Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
Lenovo IdeaPad Slim 312th12450H - (8 GB/512 GB /dows 11 Home) 14IAH8 in an...,623.625,8.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
Acer Aspire 3 Backlit12th1235U - (16 GB/512 GB /dows 11 Home) A32451 in a...,562.375,16.0,Core i5,A324-51,Acer,Intel Integrated Intel Graphics,35.56 cm (14 Inch),512.0,2025-01-29
ASUS Vivobook 1512th1235U - (16 GB/512 GB /dows 11 Home) X1502ZAEJ545WS i...,587.375,16.0,Core i5,X1502ZA-EJ545WS,ASUS,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo IdeaPad 1Celeron DualN4020 - (8 GB/512 GB /dows 11 Home) 14IGL7 in and Lig...,299.875,8.0,Celeron Dual Core,14IGL7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
HP 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) 15seq2144au in and Light,462.375,8.0,Ryzen 5 Hexa Core,15s- eq2144au,HP,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-01-29
HPi3 12th1215U - (8 GB/256 GB /dows 11 Home) 15sfy5010TU in and Light...,399.9875,8.0,Core i3,15s-fy5010TU,HP,Intel Integrated UHD,39.62 cm (15.6 inch),256.0,2025-01-29
ASUS X1504ZA i3 12th12thi31215U - (8 GB/512 GB /dows 11 Home) X...,381.25,8.0,Core i3,Vivobook 15,ASUS,Intel Integrated INTEL UHD,39.62 cm (15.6 inch),512.0,2025-01-29
HP 255 G95 Hexa 55625U - (8 GB/512 GB /dows 11 Home) 255 G9 Bus...,381.2375,8.0,Ryzen 5 Hexa Core,Notebook,HP,AMD Radeon AMD Radeon™ Graphics,39.62 cm (15.6 inch),512.0,2025-01-29
Acer Aspire 3Celeron Dual- (8 GB/128 GB /dows 11 Home) A31145 in and Light Lapto...,199.875,8.0,Celeron Dual Core,Aspire 3,Acer,Intel Integrated UHD,29.46 cm (11.6 inch),128.0,2025-01-29
Lenovo IdeaPad Slim 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15IAU7 in and...,431.875,8.0,Core i3,15IAU7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-01-29
"ASUS Vivobook 15, with Backlit ,13th1335U - (8 GB/512 GB /dows 11 Ho...",574.875,8.0,Core i5,X1504VA-NJ521WS,ASUS,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
ASUS Vivobook Go 15 OLED 5 Quad7520U - (8 GB/512 GB /dows 11 Home) E1504FALK521...,574.875,8.0,Ryzen 5 Quad Core,E1504FA-LK521WS,ASUS,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo Ideapad12th12450H - (16 GB/512 GB /dows 11 Home/4 GB ) 15IAH8...,630.0,16.0,Core i5,IdeaPad Slim 3,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-01-29
Acer Aspire 3Celeron DualN4500 - (8 GB/512 GB /dows 11 Home) A32445 in and Light...,287.375,8.0,Celeron Dual Core,A324-45,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
SAMSUNG Galaxy Book4 Metal i3 13th1315U - (8 GB/512 GB /dows 11 Home) NP750XGJL...,499.875,8.0,Core i3,NP750XGJ-LG4IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
ASUS TUFA15 7 Octa7435HS - (16 GB/512 GB /dows 11 Home/4 GB /NVI...,825.0,16.0,Ryzen 7 Octa Core,Gaming A15,ASUS,NVIDIA GeForce RTX 3050,39.62 cm (15.6 inch),512.0,2025-01-29
Lenovo IdeaPad 513th13420H - (16 GB/512 GB /dows 11 Home) 14IRH9 2 in 1 Lapt...,899.875,16.0,Core i5,14IRH9,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
SAMSUNG Galaxy Book4Evo AIUltra 5 125H - (16 GB/512 GB /dows 11 Home) NP940X...,1274.875,16.0,Core Ultra 5,NP940XGK-KS1IN / NP940XGK-LS1IN,SAMSUNG,Intel Integrated Arc,35.56 cm (14 inch),512.0,2025-01-29
omson NEOSeries12th1235U - (8 GB/512 GB /dows 11 Home) INN15I in ...,349.875,8.0,Core i5,IN-N15I,Thomson,Intel Integrated Iris Xe,39.62 cm (15.6 inch),512.0,2025-01-29
Lenovo V1412th1235U - (16 GB/512 GB /dows 11 Home) V 14 in and Light Lapto...,473.625,16.0,Core i5,V14,Lenovo,Intel Integrated Intel,35.81 cm (14.1 inch),512.0,2025-01-29
ASUS Vivobook 1612th12500H - (16 GB/512 GB /dows 11 Home) X1605ZACMB540WS T...,686.25,16.0,Core i5,X1605ZAC-MB540WS,ASUS,Intel Integrated Iris Xe,40.64 cm (16 Inch),512.0,2025-01-29
Acer Aspire Lite 7 Octa5700U - (16 GB/512 GB /dows 11 Home) AL1541 in and Lig...,512.375,16.0,Ryzen 7 Octa Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo 7 Octa7730U - (16 GB/512 GB /dows 11 Home) V15 G4 in and Light,499.875,16.0,Ryzen 7 Octa Core,V15 G4,Lenovo,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo IdeaPad Flex 513th1355U - (16 GB/512 GB /dows 11 Home) 14IRU8 2 in 1 ...,1024.875,16.0,Core i7,Flex 5,Lenovo,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-01-29
DELL i3 13th- (8 GB/512 GB /dows 11 Home) 3530 in and Light,467.5,8.0,Core i3,Inspiron 15,DELL,Intel Integrated Intel® UHD Graphics,39.62 cm (15.6 inch),512.0,2025-01-29
Acer Aspire 312th1255U - (16 GB/512 GB /dows 11 Home) A32451 in and Light...,599.875,16.0,Core i7,A324-51,Acer,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-01-29
ZEBRONICSSeries Z12th1235U - (8 GB/512 GB /dows 11 Home) ZEBNBC 4S i...,374.875,8.0,Core i5,ZEB-NBC 4S,ZEBRONICS,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-01-29
MSI Modern 1412th1235U - (8 GB/512 GB /dows 11 Home) Modern 14 C12M440IN ...,462.375,8.0,Core i5,Modern 14 C12M-440IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-01-29
Acer Aspire 713th13420H - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA G...,849.9875,16.0,Core i5,A715-79G,Acer,NVIDIA GeForce RTX 3050,39.62 cm (15.6 Inch),512.0,2025-01-29
ASUS Vivobook 1512th1235U - (8 GB/512 GB /dows 11 Home) X1504ZANJ521WS|X150...,524.875,8.0,Core i5,X1504ZA-NJ521WS|X1504ZA-NJ520WS|X1504ZA-NJ528WS,ASUS,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
Acer Aspire 713th13420H - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA G...,849.9875,16.0,Core i5,A715-79G,Acer,NVIDIA GeForce RTX 3050,39.62 cm (15.6 Inch),512.0,2025-01-29
DELL i3 13th- (8 GB/512 GB /dows 11 Home) 3530 in and Light,467.5,8.0,Core i3,Inspiron 15,DELL,Intel Integrated Intel® UHD Graphics,39.62 cm (15.6 inch),512.0,2025-01-29
ZEBRONICSSeries Z12th1235U - (8 GB/512 GB /dows 11 Home) ZEBNBC 4S i...,374.875,8.0,Core i5,ZEB-NBC 4S,ZEBRONICS,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-01-29
Lenovo IdeaPad Slim 3 5 Quad7520U - (16 GB/512 GB /dows 11 Home) 15AMN8 in and...,537.375,16.0,Ryzen 5 Quad Core,Slim 3,Lenovo,AMD Radeon 610M,39.62 cm (15.6 Inch),512.0,2025-01-29
Acer Aspire 3Celeron DualN4500 - (8 GB/256 GB /dows 11 Home) A32445 in and Light...,268.625,8.0,Celeron Dual Core,A324-45,Acer,Intel Integrated UHD,35.56 cm (14 Inch),256.0,2025-01-29
Acer Chromebook Plus Google AI i3 13th1315U - (8 GB/256 GB /Chrome OS) CB5152H34Y...,312.375,8.0,Core i3,Chromebook Plus,Acer,Intel Integrated UHD,39.62 cm (15.6 Inch),256.0,2025-01-29
SAMSUNG Galaxy Book413th1335U - (8 GB/512 GB /dows 11 Home) NP750XGJKG1IN...,774.875,8.0,Core i5,NP750XGJ-KG1IN / NP750XGJ-LG1IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
HP 15 (2024) 3 Quad7320U - (8 GB/512 GB /dows 11 Home) 15fc0154AU in and Ligh...,424.875,8.0,Ryzen 3 Quad Core,15-fc0154AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo IdeaPad Slim 312th12450H - (16 GB/512 GB /dows 11 Home) 14IAH8 in a...,673.625,16.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
Acer Aspire Lite 5 Hexa5625U - (8 GB/512 GB /dows 11 Home) AL1541 in and Ligh...,462.375,8.0,Ryzen 5 Hexa Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-01-29
DELLCeleron Dual- (4 GB/256 GB /4 GB EMMC Storage/dows 11 ) 5470 ULTRA SLIM in...,236.125,4.0,Celeron Dual Core,DELL ???? 5470 (ULTRA SLIM),DELL,NA Intel,35.56 cm (14 inch),256.0,2025-01-29
SAMSUNG Galaxy Book4 Metal i3 13th1315U - (8 GB/512 GB /dows 11 Home) NP750XGJL...,499.875,8.0,Core i3,NP750XGJ-LG4IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo IdeaPad 1Celeron DualN4020 - (8 GB/512 GB /dows 11 Home) 14IGL7 in and Lig...,299.875,8.0,Celeron Dual Core,14IGL7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
Acer Aspire Lite 5 Hexa5625U - (16 GB/512 GB /dows 11 Home) AL1541 in and Lig...,487.375,16.0,Ryzen 5 Hexa Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-01-29
HP Pavilion12th1235U - (16 GB/512 GB /dows 11 Home) 14dv2014TU in and Lig...,712.375,16.0,Core i5,14-dv2014TU,HP,Intel Integrated UHD Graphics,35.56 cm (14 inch),512.0,2025-01-29
Acer Aspire 3 i3 13th1305U - (8 GB/512 GB /dows 11 Home) A32453 in and Light ...,424.875,8.0,Core i3,A324-53,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
Acer Nitro V 7 Octa7735HS - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA GeF...,887.375,16.0,Ryzen 7 Octa Core,ANV15-41,Acer,NVIDIA GeForce RTX 3050,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo IdeaPad Slim 1 5 Hexa5500U - (16 GB/512 GB /dows 11 Home) 15ALC7 in and...,512.375,16.0,Ryzen 5 Hexa Core,Ideapad Slim 1,Lenovo,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-01-29
Acer One i3 11th1115G4 - (8 GB/512 GB /dows 11 Home) AO 14 Z 8415 in and Ligh...,324.875,8.0,Core i3,Z8-415,Acer,Intel Integrated Integrated,35.56 cm (14 Inch),512.0,2025-01-29
Lenovo IdeaPad Slim 3 Backlit12th12450H - (16 GB/512 GB /dows 11 Home) 15IAH...,626.875,16.0,Core i5,15IAH8,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-01-29
MSI in 1512th12450H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeF...,649.875,16.0,Core i5,Thin 15 B12UCX-1695IN,MSI,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-01-29
HP 15 (2024) 3 Quad7320U - (8 GB/512 GB /dows 11 Home) 15fc0154AU in and Ligh...,424.875,8.0,Ryzen 3 Quad Core,15-fc0154AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
HPi3 13th1315U - (8 GB/512 GB /dows 11 Home) 15fd0186TU in and Light ...,499.9875,8.0,Core i3,Laptop,HP,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-01-29
SAMSUNG Galaxy Book4 Metal i3 13th1315U - (8 GB/512 GB /dows 11 Home) NP750XGJL...,499.875,8.0,Core i3,NP750XGJ-LG4IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
Acer Aspire 3 3 Quad7330U - (8 GB/512 GB /dows 11 Home) A32542 in and Light L...,374.875,8.0,Ryzen 3 Quad Core,A325-42,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
Infinix GT Book12th12450H - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA...,674.875,16.0,Core i5,GTBook,Infinix,NVIDIA GeForce RTX 3050,40.64 cm (16 inch),512.0,2025-01-29
Lenovo IdeaPad Slim 3 i3 13th1305U - (8 GB/512 GB /dows 11 Home) 14IRU8 in and...,462.375,8.0,Core i3,14IRU8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
SAMSUNG Galaxy Book413th1335U - (16 GB/512 GB /dows 11 Home) NP750XGJKG2IN ...,787.375,16.0,Core i5,NP750XGJ-KG2IN / NP750XGJ-LG2IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
Acer Aspire 3 i3 13th1305U - (8 GB/512 GB /dows 11 Home) A32453 in and Light ...,424.875,8.0,Core i3,A324-53,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
Lenovo IdeaPad Flex 5 7 Octa5700U - (16 GB/512 GB /dows 11 Home) 14ALC7 2 in 1 L...,799.875,16.0,Ryzen 7 Octa Core,14ALC7,Lenovo,Intel Integrated AMD,35.56 cm (14 inch),512.0,2025-01-29
Lenovo IdeaPad Slim 312th12450H - (8 GB/512 GB /dows 11 Home) 14IAH8 in an...,623.625,8.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
Lenovo IdeaPad 1Celeron DualN4020 - (8 GB/512 GB /dows 11 Home) 14IGL7 in and Lig...,299.875,8.0,Celeron Dual Core,14IGL7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
"Acer Aspire Lite with Backlit ,12th1255U - (16 GB/512 GB /dows 11 Ho...",637.375,16.0,Core i7,AL15-52,Acer,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-01-29
HP G8 i3 12th12- (16 GB/512 GB /dows 11 ) 250G8 Business,431.125,16.0,Core i3,250G9 12th gen,HP,Intel Integrated,39.62 cm (15.6 inch),512.0,2025-01-29
Lenovo IdeaPad Slim 312th12450H - (16 GB/512 GB /dows 11 Home) 15IAH8 in a...,662.375,16.0,Core i5,15IAH8,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-01-29
HP 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) 15seq2144au in and Light,462.375,8.0,Ryzen 5 Hexa Core,15s- eq2144au,HP,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-01-29
Lenovo IdeaPad Slim 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15IAU7 in and...,431.875,8.0,Core i3,15IAU7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-01-29
Acer Swift Go 14 7 Octa7730U - (16 GB/512 GB /dows 11 Home) SFG1441 in and Li...,624.875,16.0,Ryzen 7 Octa Core,SFG14-41,Acer,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-01-29
HP 15 (2024) 3 Quad7320U - (8 GB/512 GB /dows 11 Home) 15fc0154AU in and Ligh...,424.875,8.0,Ryzen 3 Quad Core,15-fc0154AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
omson NEOSeries12th1235U - (8 GB/512 GB /dows 11 Home) INN15I in ...,349.875,8.0,Core i5,IN-N15I,Thomson,Intel Integrated Iris Xe,39.62 cm (15.6 inch),512.0,2025-01-29
Infinix Y4 Max Series i3 13th1315U - (8 GB/512 GB /dows 11 Home) YL613 in and ...,374.875,8.0,Core i3,INBOOK Y4 Max Core i3,Infinix,Intel Integrated Iris Xe,40.64 cm (16 inch),512.0,2025-01-29
ASUS Vivobook Go 15 OLED 5 Quad7520U - (16 GB/512 GB /dows 11 Home) E1504FALK54...,612.375,16.0,Ryzen 5 Quad Core,E1504FA-LK541WS,ASUS,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
SAMSUNG Galaxy Book4 Metal i3 13th1315U - (8 GB/512 GB /dows 11 Home) NP750XGJL...,499.875,8.0,Core i3,NP750XGJ-LG4IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
HP Victus 1513th13420H - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA Ge...,931.2375,16.0,Core i5,15-fa1327TX,HP,NVIDIA GeForce RTX 3050,39.62 cm (15.6 inch),512.0,2025-01-29
SAMSUNG Galaxy Book413th1335U - (16 GB/512 GB /dows 11 Home) NP750XGJKG2IN ...,787.375,16.0,Core i5,NP750XGJ-KG2IN / NP750XGJ-LG2IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo IdeaPad Slim 312th12450H - (8 GB/512 GB /dows 11 Home) 14IAH8 in an...,623.625,8.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
Lenovo V15 SeriesAthlon Dual7120U - (8 GB/512 GB /dows 11 Home) V15 in and Light La...,312.375,8.0,Athlon Dual Core,V15,Lenovo,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-01-29
ASUS X1504ZA i3 12th12thi31215U - (8 GB/512 GB /dows 11 Home) X...,381.25,8.0,Core i3,Vivobook 15,ASUS,Intel Integrated INTEL UHD,39.62 cm (15.6 inch),512.0,2025-01-29
Lenovo IdeaPad 1Celeron DualN4020 - (8 GB/512 GB /dows 11 Home) 14IGL7 in and Lig...,299.875,8.0,Celeron Dual Core,14IGL7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-01-29
HP 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) 15seq2144au in and Light,462.375,8.0,Ryzen 5 Hexa Core,15s- eq2144au,HP,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-01-29
ASUS Vivobook S 1513th13900H - (16 GB/512 GB /dows 11 Home) K5504VABBN417WS...,1049.875,16.0,Core i9,K5504VAB-BN417WS,ASUS,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-01-29
Lenovo IdeaPad Slim 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15IAU7 in and...,431.875,8.0,Core i3,15IAU7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-01-29
Acer Nitro V 5 Hexa7535HS - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA GeF...,787.375,16.0,Ryzen 5 Hexa Core,ANV15-41,Acer,NVIDIA GeForce RTX 3050,39.62 cm (15.6 Inch),512.0,2025-01-29
ASUS Vivobook 15 5 120U - (16 GB/512 GB /dows 11 Home) X1504VAPNJ541WS in and Ligh...,637.375,16.0,Core 5,X1504VAP-NJ541WS,ASUS,Intel Integrated Intel Graphics,39.62 cm (15.6 Inch),512.0,2025-01-29
Acer Aspire i3 13th1305U - (16 GB/512 GB /dows 11 Home) AL1553,462.375,16.0,Core i3,Aspire Lite,Acer,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-01-29
