Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
MSI Modern 14 i3 12th1215U - (8 GB/512 GB /dows 11 Home) Modern 14 C12MO Busines...,374.875,8.0,Core i3,Modern 14 C12MO,MSI,Intel Integrated Iris Xe,35.56 cm (14 inch),512.0,2025-02-05
Acer Aspire 713th13420H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA G...,712.375,16.0,Core i5,A715-79G,Acer,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-02-05
ZEBRONICSSeries Z12th1235U - (8 GB/512 GB /dows 11 Home) ZEBNBC 4S i...,374.875,8.0,Core i5,ZEB-NBC 4S,ZEBRONICS,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-05
Acer Nitro V 7 Octa7735HS - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA GeF...,999.875,16.0,Ryzen 7 Octa Core,ANV15-41,Acer,NVIDIA GeForce RTX 4050,39.62 cm (15.6 Inch),512.0,2025-02-05
Acer Aspire 3 Backlit12th1235U - (16 GB/512 GB /dows 11 Home) A32451 in a...,537.375,16.0,Core i5,A324-51,Acer,Intel Integrated Intel Graphics,35.56 cm (14 Inch),512.0,2025-02-05
HP 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) 15seq2144au in and Light,493.625,8.0,Ryzen 5 Hexa Core,15s- eq2144au,HP,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-05
ZEBRONICSSeries Z12th1235U - (8 GB/512 GB /dows 11 Home) ZEBNBC 4S i...,374.875,8.0,Core i5,ZEB-NBC 4S,ZEBRONICS,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-05
HP 255 G10 5 Quad7520U UPTO- (8 GB/512 GB /dows 11 Home) 255 G10 in an...,387.4875,8.0,Ryzen 5 Quad Core,255 G10,HP,AMD Radeon AMD Radeon AMD Radeon™ Graphics,39.62 cm (15.6 inch),512.0,2025-02-05
DELL i3 13th1305U - (8 GB/512 GB /dows 11 Home) Inspiron 3530 in and Light Lap...,471.875,8.0,Core i3,Inspiron 3530,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
ASUS Vivobook Go 14 3 Quad7320U - (8 GB/512 GB /dows 11 Home) E1404FANK321WS ...,399.875,8.0,Ryzen 3 Quad Core,E1404FA-NK321WS,ASUS,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-05
Lenovo V15 3 Quad7th7320U - (8 GB/512 GB /dows 11 Home/1 GB ) V15 G...,339.875,8.0,Ryzen 3 Quad Core,V15,Lenovo,AMD Radeon 610M,39.62 cm (15.6 inch),512.0,2025-02-05
ASUS X1504ZA i3 12th12thi31215U - (8 GB/512 GB /dows 11 Home) X...,381.25,8.0,Core i3,Vivobook 15,ASUS,Intel Integrated INTEL UHD,39.62 cm (15.6 inch),512.0,2025-02-05
DELL Inspiron13th1335U - (8 GB/512 GB /dows 11 Home) Inspiron 5430 in and ...,648.625,8.0,Core i5,Inspiron 5430,DELL,Intel Integrated Integrated,35.56 cm (14 Inch),512.0,2025-02-05
MSI Modern 14 5 Hexa7530U - (8 GB/512 GB /dows 11 Home) Modern 14 C7M063IN in...,499.875,8.0,Ryzen 5 Hexa Core,Modern 14 C7M-063IN,MSI,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-05
Acer Aspire 713th13420H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA G...,712.375,16.0,Core i5,A715-79G,Acer,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo V15 SeriesAthlon Dual7120U - (8 GB/512 GB /dows 11 Home) V15 in and Light La...,333.75,8.0,Athlon Dual Core,V15,Lenovo,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI Modern 14 i3 12th1215U - (8 GB/512 GB /dows 11 Home) Modern 14 C12MO Busines...,374.875,8.0,Core i3,Modern 14 C12MO,MSI,Intel Integrated Iris Xe,35.56 cm (14 inch),512.0,2025-02-05
Lenovo IdeaPad Slim 312th12450H - (8 GB/512 GB /dows 11 Home) 14IAH8 in an...,637.375,8.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-05
Acer Aspire Lite 3 Quad5300U - (16 GB/512 GB /dows 11 Home) AL1541 in and Lig...,399.875,16.0,Ryzen 3 Quad Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
HP 15s i3 13th1315U - (8 GB/512 GB /dows 11 Home) 15fd0006TU in and Light Lap...,499.875,8.0,Core i3,15-fd0006TU,HP,Intel Integrated Integrated,39.62 cm (15.6 Inch),512.0,2025-02-05
HP 255 G95 Hexa 55625U - (8 GB/512 GB /dows 11 Home) 255 G9 Bus...,393.025,8.0,Ryzen 5 Hexa Core,Notebook,HP,AMD Radeon AMD Radeon™ Graphics,39.62 cm (15.6 inch),512.0,2025-02-05
HP 15s i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15sfq5007TU in and Light La...,624.875,8.0,Core i3,15s-fq5007TU,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-05
MSI Modern 15 5 Hexa7530U - (8 GB/512 GB /dows 11 Home) Modern 15 B7M072IN in...,462.375,8.0,Ryzen 5 Hexa Core,Modern 15 B7M-072IN,MSI,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI in 1512th12450H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeF...,649.875,16.0,Core i5,Thin 15 B12UCX-1695IN,MSI,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-02-05
Acer Aspire 3 Backlit 5 Hexa7430U - (8 GB/512 GB /dows 11 Home) A32542 in and...,462.375,8.0,Ryzen 5 Hexa Core,A325-42,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
HP Pavilion 5 Dual5500U - (8 GB/512 GB /dows 11 Home) 15eh1137AU in and Light...,562.375,8.0,Ryzen 5 Dual Core,15-eh1137AU,HP,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-05
Lenovo V15 G2 i3 11th1115G4 - (8 GB/512 GB /dows 11 Home) V15 ITL G2,387.4875,8.0,Core i3,V15 ITL G2,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Acer Aspire Lite 5 Hexa5625U - (16 GB/512 GB /dows 11 Home) AL1541 in and Lig...,418.625,16.0,Ryzen 5 Hexa Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-05
Lenovo12th1255U - (16 GB/512 GB /dows 11 Home) V15 G3 IAP in and Light Lap...,624.875,16.0,Core i7,V15 G3 IAP,Lenovo,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo IdeaPad Slim 1 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) 15ACL6 | 15ALC7 ...,448.75,8.0,Ryzen 5 Hexa Core,15ALC6,Lenovo,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-05
ASUS Vivobook 15 i3 12th1215U - (16 GB/512 GB /dows 11 Home) X1502ZAEJ993WS i...,437.375,16.0,Core i3,X1502ZA-EJ993WS,ASUS,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
DELL i3 12th1215U - (8 GB/512 GB /dows 11 Home) Inspiron 3520 in and Light Lap...,431.125,8.0,Core i3,Inspiron 3520,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo IdeaPad Slim 1 5 Quad7520U - (8 GB/512 GB /dows 11 Home) 15AMN7 in and ...,487.375,8.0,Ryzen 5 Quad Core,15AMN7,Lenovo,AMD Radeon 610M,39.62 cm (15.6 inch),512.0,2025-02-05
HP 245G93 Dual3rd3 3250U - (8 GB/512 GB /dows 11 Home) 24...,312.4875,8.0,Ryzen 3 Dual Core,245 g9,HP,AMD Radeon AMD Radeon™ Graphics,35.56 cm (14 inch),512.0,2025-02-05
ASUS Vivobook 15 i3 12th1215U - (8 GB/512 GB /dows 11 Home) X1502ZAEJ953WS in...,412.375,8.0,Core i3,X1502ZA-EJ953WS,ASUS,Intel Integrated Integrated,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI Modern 1412th1255U - (8 GB/512 GB /dows 11 Home) Modern 14 C12M670IN ...,790.825,8.0,Core i7,Modern 14 C12M-670IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-05
HP 15 (2024) 3 Quad7320U - (8 GB/512 GB /dows 11 Home) 15fc0154AU in and Ligh...,366.125,8.0,Ryzen 3 Quad Core,15-fc0154AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
ASUS Vivobook 15 i3 12th1215U - (16 GB/512 GB /dows 11 Home) X1504ZANJ341WS i...,484.85,16.0,Core i3,X1504ZA-NJ341WS,ASUS,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Acer Aspire 3 3 Quad7330U - (16 GB/512 GB /dows 11 Home) A32542 in and Light ...,374.875,16.0,Ryzen 3 Quad Core,A325-42,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
DELL Latitude 3540 (2024) i3 12th1215U - (8 GB/512 GB /dows 11 ) Latitude 354...,393.625,8.0,Core i3,Latitude 3540,DELL,Intel Integrated UHD Graphics,39.62 cm (15.6 inch),512.0,2025-02-05
DELL Latitude 3440 (2024) i3 12th1215U - (8 GB/512 GB /dows 11 ) Latitude 344...,393.625,8.0,Core i3,Latitude 3440,DELL,Intel Integrated UHD Graphics,35.56 cm (14 inch),512.0,2025-02-05
Lenovo IdeaPad 1Celeron DualN4020 - (8 GB/512 GB /dows 11 Home) 14IGL7 in and Lig...,306.125,8.0,Celeron Dual Core,14IGL7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-05
DELL i3 12th1215U - (8 GB/512 GB /dows 11 Home) Inspiron 3520 in and Light Lap...,431.125,8.0,Core i3,Inspiron 3520,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo V15 3 Quad7th7320U - (8 GB/512 GB /dows 11 Home/1 GB ) V15 G...,339.875,8.0,Ryzen 3 Quad Core,V15,Lenovo,AMD Radeon 610M,39.62 cm (15.6 inch),512.0,2025-02-05
HP 245 G8 5 Quad3500u - (8 GB/512 GB /dows 11 Home) 245 G8 Business,437.375,8.0,Ryzen 5 Quad Core,245 G8,HP,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-05
Lenovo IdeaPad Slim 3 3 Quad7320U - (8 GB/512 GB /dows 11 Home) 15AMN8 in and ...,412.375,8.0,Ryzen 3 Quad Core,Slim 3,Lenovo,AMD Radeon 610M,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI Modern 15 i3 12th1215U - (16 GB/512 GB /dows 11 Home) Modern 15 B12MO612IN ...,474.875,16.0,Core i3,Modern 15 B12MO-612IN,MSI,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo IdeaPad Slim 512th12450H - (16 GB/512 GB /dows 11 Home) 14IAH8 in a...,687.375,16.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-05
Acer Aspire Lite 5 Hexa5625U - (16 GB/512 GB /dows 11 Home) AL1541 in and Lig...,418.625,16.0,Ryzen 5 Hexa Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-05
Acer 3 Quad5300U - (16 GB/512 GB /dows 11 Home) AL1541 in and Light,374.875,16.0,Ryzen 3 Quad Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
ASUS Vivobook Go 14 5 Quad7520U - (8 GB/512 GB /dows 11 Home) E1404FANK521WS ...,474.875,8.0,Ryzen 5 Quad Core,E1404FA-NK521WS,ASUS,AMD Radeon Radeon,35.56 cm (14 Inch),512.0,2025-02-05
MSI in 1513th13620H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeF...,874.875,16.0,Core i7,Thin 15 B13UCX-1806IN,MSI,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI Modern 1412th1255U - (8 GB/512 GB /dows 11 Home) Modern 14 C12M670IN ...,790.825,8.0,Core i7,Modern 14 C12M-670IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-05
MSI Modern 1512th1255U - (16 GB/512 GB /dows 11 Home) Modern 15 B12MO816IN ...,687.375,16.0,Core i7,Modern 15 B12MO-816IN,MSI,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-05
"Acer Aspire Lite with Backlit ,12th1235U - (16 GB/512 GB /dows 11 Ho...",562.375,16.0,Core i5,AL15-52,Acer,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo Legion Go Z1 Extreme - (16 GB/512 GB /dows 11 Home) 8APU1 Handheld,877.375,16.0,AMD Ryzen Z1 Extreme,Go,Lenovo,AMD Radeon AMD,22.35 cm (8.8 inch),512.0,2025-02-05
ASUS Vivobook GO 15 5 Quad7520U - (16 GB/512 GB /dows 11 Home) E1504FANJ549WS T...,524.875,16.0,Ryzen 5 Quad Core,E1504FA-NJ549WS,ASUS,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
HP 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) 15seq2223AU in and Light,464.875,8.0,Ryzen 5 Hexa Core,15s- eq2223AU,HP,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-05
DELL i3 12th1215U - (8 GB/256 GB /dows 11 Home) Inspiron 3520 in and Light Lap...,412.375,8.0,Core i3,Inspiron 3520,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),256.0,2025-02-05
Acer Aspire 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) A32451 in and Light ...,537.5,8.0,Core i3,A324-51,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-05
Acer Aspire Lite 3 Quad5300U - (8 GB/512 GB /dows 11 Home) AL1541 in and Ligh...,349.875,8.0,Ryzen 3 Quad Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
ASUS Vivobook Go 14 3 Quad7320U - (8 GB/512 GB /dows 11 Home) E1404FANK321WS ...,399.875,8.0,Ryzen 3 Quad Core,E1404FA-NK321WS,ASUS,AMD Radeon AMD,35.81 cm (14.1 inch),512.0,2025-02-05
"DELL Inspiron 15 with Backlit ,13th1355U - (16 GB/512 GB /dows 11 Ho...",846.875,16.0,Core i7,Inspiron 3530,DELL,NA Intel UHD Graphics,39.62 cm (15.6 inch),512.0,2025-02-05
"DELL Inspiron 15 with Backlit ,12th1235U - (8 GB/512 GB /dows 11 Hom...",637.375,8.0,Core i5,Inspiron 3520,DELL,Intel Integrated Integrated,39.62 cm (15.6 Inch),512.0,2025-02-05
HP Pavilion 5 Dual5500U - (8 GB/512 GB /dows 11 Home) 15eh1137AU in and Light...,562.375,8.0,Ryzen 5 Dual Core,15-eh1137AU,HP,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-05
Lenovo IdeaPad Slim 3 5 120U - (16 GB/512 GB /dows 11 Home) 15IRU9 in and Light Lap...,777.375,16.0,Core 5,15IRU9,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Acer Nitro V 5 Hexa7535HS - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA GeF...,737.375,16.0,Ryzen 5 Hexa Core,ANV15-41,Acer,NVIDIA GeForce RTX 3050,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI in 1512th13420H - (8 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeFo...,712.375,8.0,Core i5,Thin 15 B13UCX-1808IN,MSI,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo V1411th1135G7 - (8 GB/256 GB /dows 10) V14 in and Light,456.2375,8.0,Core i5,V14,Lenovo,Intel Integrated Iris XE,35.56 cm (14 inch),256.0,2025-02-05
Lenovo IdeaPad Flex 5 7 Octa5700U - (16 GB/512 GB /dows 11 Home) 14ALC7 2 in 1 L...,799.875,16.0,Ryzen 7 Octa Core,14ALC7,Lenovo,Intel Integrated AMD,35.56 cm (14 inch),512.0,2025-02-05
HP i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15fd0063TU in and Light,443.75,8.0,Core i3,15-fd0063TU,HP,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
ASUS Vivobook Go 14 5 Quad7520U - (8 GB/512 GB /dows 11 Home) E1404FANK521WS ...,474.875,8.0,Ryzen 5 Quad Core,E1404FA-NK521WS,ASUS,AMD Radeon Radeon,35.56 cm (14 Inch),512.0,2025-02-05
Lenovo V14 i3 11th- (8 GB/256 GB /dows 10 ) V14 G2ITL Business,407.25,8.0,Core i3,V14 G2,Lenovo,Intel Integrated NVIDIA,35.56 cm (14 inch),256.0,2025-02-05
Lenovo Ideapad12th12450H - (16 GB/512 GB /dows 11 Home/4 GB ) 15IAH8...,623.625,16.0,Core i5,IdeaPad Slim 3,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
HP Victus 15 5 Hexa5600H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeFo...,724.875,16.0,Ryzen 5 Hexa Core,15-fb0106AX,HP,NVIDIA GeForce RTX 3050,38.86 cm (15.3 Inch),512.0,2025-02-05
Lenovo Ideapad12th12450H - (16 GB/512 GB /dows 11 Home/4 GB ) 15IAH8...,623.625,16.0,Core i5,IdeaPad Slim 3,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
"DELL Inspiron 15 with Backlit ,13th1334U - (8 GB/512 GB /dows 11 Hom...",661.125,8.0,Core i5,Inspiron 3530,DELL,Intel Integrated Integrated,39.62 cm (15.6 inch),512.0,2025-02-05
HP Victus5 Hexa5600H - (8 GB/512 GB /dows 11 Home/4 GB / Rade...,624.875,8.0,Ryzen 5 Hexa Core,15-fb0147AX,HP,AMD Radeon RX 6500M,39.62 cm (15.6 inch),512.0,2025-02-05
Lenovo IdeaPad Slim 312th12450H - (16 GB/512 GB /dows 11 Home) 14IAH8 in a...,662.375,16.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-05
HP G10 i3 13th1315UBoost with Finger Print - (16 GB/512 GB /dows 11 ) ...,429.75,16.0,Core i3,250R G10,HP,Intel Integrated Intel IrisXe Graphics,39.62 cm (15.6 inch),512.0,2025-02-05
HP G8 Series11th® ™ 1135G - (8 GB/512 GB /dows 11 Home) 240 G8 B...,510.5,8.0,Core i5,240 G8,HP,Intel Integrated Intel® Iris® X? Graphics,35.56 cm (14 inch),512.0,2025-02-05
Acer Aspire Lite 5 Hexa5625U - (8 GB/512 GB /dows 11 Home) AL1541 in and Ligh...,458.75,8.0,Ryzen 5 Hexa Core,AL15-41,Acer,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-05
Acer Aspire Lite i3 12th1215U - (8 GB/512 GB /dows 11 Home) AL1552 in and Lig...,374.875,8.0,Core i3,Aspire Lite,Acer,Intel Integrated Intel HD,39.62 cm (15.6 inch),512.0,2025-02-05
Lenovo IdeaPad 3 i3 12th1215U - (16 GB/512 GB /dows 11 Home) 14IAU7 in and Lig...,493.625,16.0,Core i3,14IAU7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-05
Lenovo IdeaPad 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15IAU7 in and Ligh...,418.625,8.0,Core i3,15IAU7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI Modern 15 i3 12th1215U - (8 GB/512 GB /dows 11 Home) Modern 15 B12MO Busines...,387.375,8.0,Core i3,Modern 15 B12MO,MSI,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-05
Lenovo IdeaPad Slim 3 5 120U - (16 GB/512 GB /dows 11 Home) 15IRU9 in and Light Lap...,777.375,16.0,Core 5,15IRU9,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI in 1512th13420H - (8 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeFo...,712.375,8.0,Core i5,Thin 15 B13UCX-1808IN,MSI,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-02-05
ASUS Vivobook S 1513th13900H - (16 GB/512 GB /dows 11 Home) K5504VABBN417WS...,924.875,16.0,Core i9,K5504VAB-BN417WS,ASUS,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-05
HP 250R G9 i3 13th1315U - (8 GB/512 GB /dows 11 Home) 42V68PA in and Light Lap...,399.875,8.0,Core i3,250,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-05
omsonCeleron DualN4020 - (4 GB/128 GB /dows 11 Home) INN15V2C in and Light Lap...,174.875,4.0,Celeron Dual Core,NEO,Thomson,Intel Integrated UHD,39.62 cm (15.6 inch),128.0,2025-02-05
Lenovo IdeaPad 3 i3 12th1215U - (16 GB/512 GB /dows 11 Home) 14IAU7 in and Lig...,493.625,16.0,Core i3,14IAU7,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-05
Lenovo V1411th1135G7 - (8 GB/256 GB /dows 10) V14 in and Light,456.2375,8.0,Core i5,V14,Lenovo,Intel Integrated Iris XE,35.56 cm (14 inch),256.0,2025-02-05
DELL12th1235U - (16 GB/512 GB /dows 11 Home) Inspiron 3520 in and Light La...,637.375,16.0,Core i5,Inspiron 3520,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Acer Aspire 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) A32551 in and Light ...,374.875,8.0,Core i3,A325-51,Acer,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-05
HPi3 13th1315U - (8 GB/512 GB /dows 11 Home) 15fd0186TU in and Light ...,518.625,8.0,Core i3,Laptop,HP,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
HP 250 G9 i3 12th1215U - (8 GB/512 GB /dows 11 Home) 7M657PA in and Light Lapt...,409.875,8.0,Core i3,250 G9,HP,Intel Integrated Intel® UHD Graphics,39.62 cm (15.6 inch),512.0,2025-02-05
ASUS Vivobook Go 15 OLED 5 Quad7520U - (16 GB/512 GB /dows 11 Home) E1504FALK54...,624.875,16.0,Ryzen 5 Quad Core,E1504FA-LK541WS,ASUS,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo Ideapad12th12450H - (16 GB/512 GB /dows 11 Home/4 GB ) 15IAH8...,623.625,16.0,Core i5,IdeaPad Slim 3,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
"DELL Inspiron 15 with Backlit ,12th1235U - (8 GB/512 GB /dows 11 Hom...",637.375,8.0,Core i5,Inspiron 3520,DELL,Intel Integrated Integrated,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI Modern 1412th1235U - (16 GB/512 GB /dows 11 Home) Modern 14 C12M439IN...,512.375,16.0,Core i5,Modern 14 C12M-439IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-05
MSI Modern 15 i3 12th1215U - (16 GB/512 GB /dows 11 Home) Modern 15 B12MO612IN ...,474.875,16.0,Core i3,Modern 15 B12MO-612IN,MSI,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo IdeaPad Flex 513th1355U - (16 GB/512 GB /dows 11 Home) 14IRU8 2 in 1 ...,1027.375,16.0,Core i7,Flex 5,Lenovo,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-05
"DELL Inspiron 15 with Backlit ,13th1334U - (16 GB/512 GB /dows 11 Ho...",692.375,16.0,Core i5,Inspiron 3530,DELL,Intel Integrated Integrated,39.62 cm (15.6 inch),512.0,2025-02-05
HP12th1235U - (16 GB/512 GB /dows 11 Home) 15fd0111TU in and Light,649.9875,16.0,Core i5,15-fd0111TU,HP,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-05
DELL12th1235U - (16 GB/512 GB /dows 11 Home) Inspiron 3520 in and Light La...,637.375,16.0,Core i5,Inspiron 3520,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo Legion Go Z1 Extreme - (16 GB/512 GB /dows 11 Home) 8APU1 Handheld,877.375,16.0,AMD Ryzen Z1 Extreme,Go,Lenovo,AMD Radeon AMD,22.35 cm (8.8 inch),512.0,2025-02-05
MSI Cyborg 1512th12650H - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA G...,999.875,16.0,Core i7,Cyborg 15 A12UDX-1048IN,MSI,NVIDIA GeForce RTX 3050,39.62 cm (15.6 Inch),512.0,2025-02-05
HP Victus 15 5 Hexa5600H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeFo...,724.875,16.0,Ryzen 5 Hexa Core,15-fb0106AX,HP,NVIDIA GeForce RTX 3050,38.86 cm (15.3 Inch),512.0,2025-02-05
Lenovo IdeaPad Slim 3 5 Quad7520U - (8 GB/512 GB /dows 11 Home) 14AMN8 in and ...,502.375,8.0,Ryzen 5 Quad Core,14AMN8,Lenovo,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-05
HP i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15sfy5006TU in and Light,437.4875,8.0,Core i3,15s-fy5006TU,HP,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
MSI Cyborg 1512th12450H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA G...,687.375,16.0,Core i5,Cyborg 15 A12UCX-264IN,MSI,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-02-05
Lenovo IdeaPad 1 7 Octa5700U - (16 GB/512 GB /dows 11 Home) 15ALC7 in and Ligh...,571.125,16.0,Ryzen 7 Octa Core,15ALC7,Lenovo,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-05
HP 245G9 3 Dual3 3250U - (8 GB/512 GB /dows 11 Home) 245 G8 Business L...,312.4875,8.0,Ryzen 3 Dual Core,245 G8,HP,AMD Radeon AMD Radeon™ Graphics,35.56 cm (14 inch),512.0,2025-02-05
MSI Modern 15 i3 12th1215U - (8 GB/512 GB /dows 11 Home) Modern 15 B12MO613IN T...,437.375,8.0,Core i3,Modern 15 B12MO-613IN,MSI,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-05
HP 250R G9 i3 13th1315U - (8 GB/512 GB /dows 11 Home) 42V68PA in and Light Lap...,399.875,8.0,Core i3,250,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-05
"ASUS Vivobook 16X for Creator,12th12500H - (8 GB/512 GB /dows 11 Home/4 GB G...",712.375,8.0,Core i5,K3605ZF-RP258W,ASUS,NVIDIA GeForce RTX 2050,40.64 cm (16 Inch),512.0,2025-02-05
omson NEOSeries i3 12th1215U - (8 GB/512 GB /dows 11 Home) INN15I in ...,324.875,8.0,Core i3,IN-N15I,Thomson,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-05
