Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
ASUS Vivobook 15 i3 12th1215U - (16 GB/512 GB /dows 11 Home) X1502ZAEJ993WS i...,424.875,16.0,Core i3,X1502ZA-EJ993WS,ASUS,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-01
HPi3 N305 - (8 GB/512 GB /dows 11 Home) 15fd0123TU in and Light,418.625,8.0,Core i3,15-fd0123TU,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-01
Lenovo IdeaPad Flex 5 i3 13th1315U - (8 GB/512 GB /dows 11 Home) 14IRU8 2 in 1 L...,734.375,8.0,Core i3,14IRU8,Lenovo,Intel Integrated UHD,35.56 cm (14 inch),512.0,2025-02-01
Acer Aspire 3 i3 13th1305U - (8 GB/512 GB /dows 11 Home) A32453 in and Light ...,399.875,8.0,Core i3,A324-53,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-01
Acer Aspire 5 15 i3 13th1305U - (8 GB/512 GB /dows 11 Home) A51558M in and Li...,637.375,8.0,Core i3,A515-58M,Acer,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-01
HP 3 Quad7320U - (8 GB/512 GB /dows 11 Home) 14em0025AU in and Light,424.875,8.0,Ryzen 3 Quad Core,14-em0025AU,HP,AMD Radeon AMD,35.56 cm (14 Inch),512.0,2025-02-01
HP Pavilion12th1240P - (8 GB/512 GB /dows 11 Home) 15EG2009TU in and Ligh...,737.375,8.0,Core i5,15-EG2009TU,HP,Intel Integrated Iris Xe,39.62 cm (15.6 inch),512.0,2025-02-01
Acer Aspire Lite12th1235U - (8 GB/512 GB /dows 11 Home) AL1552 in and Lig...,523.75,8.0,Core i5,AL15-52,Acer,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-01
Acer Aspire 3 Backlit12th1235U - (16 GB/512 GB /dows 11 Home) A32451 in a...,562.375,16.0,Core i5,A324-51,Acer,Intel Integrated Intel Graphics,35.56 cm (14 Inch),512.0,2025-02-01
Lenovo IdeaPad Slim 312th12450H - (8 GB/512 GB /dows 11 Home) 14IAH8 in an...,608.75,8.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-01
Lenovo V15 i3 12th- (8 GB/512 GB /DOS/512 MB ) V15,381.0,8.0,Core i3,V15 G3 IAP,Lenovo,Intel Integrated,39.62 cm (15.6 inch),512.0,2025-02-01
MSI Cyborg 1512th12450H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA G...,712.375,16.0,Core i5,Cyborg 15 A12UCX-264IN,MSI,NVIDIA GeForce RTX 2050,39.62 cm (15.6 Inch),512.0,2025-02-01
HP Victus13th13700H - (16 GB/512 GB /dows 11 Home/6 GB /NVIDIA GeFor...,1349.9875,16.0,Core i7,15-fa1066TX,HP,NVIDIA GeForce RTX 4050,39.62 cm (15.6 Inch),512.0,2025-02-01
MSI Modern 1412th1235U - (8 GB/512 GB /dows 11 Home) Modern 14 C12M440IN ...,462.375,8.0,Core i5,Modern 14 C12M-440IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-01
Lenovo IdeaPad Slim 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15IAU7 in and...,427.5,8.0,Core i3,15IAU7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-01
HP Victus5 Hexa5600H - (8 GB/512 GB /dows 11 Home/4 GB / Rade...,624.875,8.0,Ryzen 5 Hexa Core,15-fb0147AX,HP,AMD Radeon RX 6500M,39.62 cm (15.6 inch),512.0,2025-02-01
Acer Aspire 3 Spin 14 i3 13thN305 - (8 GB/512 GB /dows 11 Home) A3SP1431PT3554...,562.375,8.0,Core i3,A3SP14-31PT,Acer,Intel Integrated UHD,35.56 cm (14 inch),512.0,2025-02-01
Lenovo IdeaPad Slim 3 i3 12th1215U - (8 GB/256 GB /dows 11 Home) 15IAU7 in and...,407.25,8.0,Core i3,15IAU7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),256.0,2025-02-01
HP 250 G9Celeron Dual12th4500u - (8 GB/256 GB /DOS) 8Y2Y9PA,277.125,8.0,Celeron Dual Core,250 G9,HP,Intel Integrated,39.62 cm (15.6 inch),256.0,2025-02-01
DELL 5 Hexa5500U - (8 GB/512 GB /dows 11 Home) Inspiron 3525 in and Light Lapt...,499.875,8.0,Ryzen 5 Hexa Core,Inspiron 3525,DELL,AMD Radeon UHD,39.62 cm (15.6 Inch),512.0,2025-02-01
DELL Inspiron 15 352012th- (8 GB/512 GB /dows 11 Home) D560885WIN9S ...,584.875,8.0,Core i5,Inspiron 3520,DELL,Intel Integrated Intel UHD Graphics,39.62 cm (15.6 inch),512.0,2025-02-01
Acer Aspire 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) A32551 in and Light ...,374.875,8.0,Core i3,A325-51,Acer,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-01
HP Victus 15 5 Hexa5600H - (16 GB/512 GB /dows 11 Home/4 GB /NVIDIA GeFo...,724.875,16.0,Ryzen 5 Hexa Core,15-fb0106AX,HP,NVIDIA GeForce RTX 3050,38.86 cm (15.3 Inch),512.0,2025-02-01
Acer Aspire 3 i3 13th1305U - (8 GB/512 GB /dows 11 Home) A32453 in and Light ...,399.875,8.0,Core i3,A324-53,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-01
DELL Inspiron 352012th1235U - (8 GB/512 GB /dows 11 Home) 0IN352010031RINB1M...,592.375,8.0,Core i5,New Inspiron 15 Laptop,DELL,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-01
Lenovo IdeaPad Flex 5 7 Octa5700U - (16 GB/512 GB /dows 11 Home) 14ALC7 2 in 1 L...,799.875,16.0,Ryzen 7 Octa Core,14ALC7,Lenovo,Intel Integrated AMD,35.56 cm (14 inch),512.0,2025-02-01
HP Victus12th12450H - (16 GB/512 GB /dows 11 /4 GB /NVIDIA GeForc...,862.375,16.0,Core i5,15-fa0444TX,HP,NVIDIA GeForce RTX 3050,39.62 cm (15.6 inch),512.0,2025-02-01
Acer Aspire 3 Backlit12th1235U - (16 GB/512 GB /dows 11 Home) A32451 in a...,562.375,16.0,Core i5,A324-51,Acer,Intel Integrated Intel Graphics,35.56 cm (14 Inch),512.0,2025-02-01
HP G10 i3 13th1315UBoost with Finger Print - (16 GB/512 GB /dows 11 ) ...,443.625,16.0,Core i3,250R G10,HP,Intel Integrated Intel IrisXe Graphics,39.62 cm (15.6 inch),512.0,2025-02-01
Lenovo IdeaPad Slim 312th12450H - (8 GB/512 GB /dows 11 Home) 14IAH8 in an...,608.75,8.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-01
MSI Modern 1412th1235U - (8 GB/512 GB /dows 11 Home) Modern 14 C12M440IN ...,462.375,8.0,Core i5,Modern 14 C12M-440IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-01
SAMSUNG Galaxy Book4 7 150U - (16 GB/512 GB /dows 11 Home) NP750XGKKS3IN NP750XGK...,912.5,16.0,Core 7,NP750XGK-KS3IN / NP750XGK-LS3IN,SAMSUNG,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-01
Lenovo IdeaPad Slim 1Celeron DualN4020 - (8 GB/256 GB /dows 11 Home) 14IGL7 in an...,306.125,8.0,Celeron Dual Core,Slim 1,Lenovo,Intel Integrated UHD Graphics 600,35.56 cm (14 Inch),256.0,2025-02-01
Acer Predator Neo13th13500HX - (16 GB/512 GB /dows 11 Home/6 GB /NVI...,1187.375,16.0,Core i5,PHN16-71,Acer,NVIDIA GeForce RTX 4050,40.64 cm (16 Inch),512.0,2025-02-01
Acer Aspire 3 i3 13th1305U - (8 GB/512 GB /dows 11 Home) A32453 in and Light ...,399.875,8.0,Core i3,A324-53,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-01
HP 250R G9 i3 13th1315U - (8 GB/512 GB /dows 11 Home) 42V68PA in and Light Lap...,393.7375,8.0,Core i3,250,HP,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-01
ASUS TUFF1512th12500H - (16 GB/512 GB /dows 11 Home/4 GB /NV...,874.375,16.0,Core i5,FX507ZC4-HN116W,ASUS,NVIDIA GeForce RTX 3050,39.62 cm (15.6 Inch),512.0,2025-02-01
Lenovo V15 i3 12th1215U - (8 GB/512 GB /dows 11 Home) V15 G3 IAP in and Light ...,385.0,8.0,Core i3,V15 G3 IAP,Lenovo,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-01
Acer Aspire 3 Backlit12th1235U - (16 GB/512 GB /dows 11 Home) A32451 in a...,562.375,16.0,Core i5,A324-51,Acer,Intel Integrated Intel Graphics,35.56 cm (14 Inch),512.0,2025-02-01
Lenovo IdeaPad Slim 312th12450H - (8 GB/512 GB /dows 11 Home) 14IAH8 in an...,608.75,8.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-01
ASUS Vivobook Go 15 OLED 5 Quad7520U - (16 GB/512 GB /dows 11 Home) E1504FALK54...,637.375,16.0,Ryzen 5 Quad Core,E1504FA-LK543WS,ASUS,AMD Radeon AMD,39.62 cm (15.6 inch),512.0,2025-02-01
Acer Swift Go 14 Qualcomm Snapdragon X Plus - (16 GB/512 GB /dows 11 Home) SFG1401 in and Lig...,1124.875,16.0,Snapdragon X Plus,SFG14-01,Acer,Qualcomm Adreno,36.83 cm (14.5 Inch),512.0,2025-02-01
ASUSPentium7505 - (8 GB/256 GB /dows 11 Home) X1500EAEJ111WS,324.875,8.0,Pentium Gold,X515,ASUS,Intel Integrated UHD,39.62 cm (15.6 Inch),256.0,2025-02-01
HP 5 Quad7520U - (16 GB/512 GB /dows 11 Home) 15fc0156AU in and Light,562.375,16.0,Ryzen 5 Quad Core,15-fc0156AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-01
MSI Modern 1412th1235U - (8 GB/512 GB /dows 11 Home) Modern 14 C12M440IN ...,462.375,8.0,Core i5,Modern 14 C12M-440IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-01
Lenovo IdeaPad Slim 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15IAU7 in and...,427.5,8.0,Core i3,15IAU7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-01
Infinix Y2 series i3 11th1115G4 - (16 GB/512 GB /dows 11 Home) XL29 in and Lig...,562.375,16.0,Core i3,XL29,Infinix,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-01
DELL MSO'2024 i3 13th1305U - (8 GB/512 GB /dows 11 Home) Inspiron 3530 in and ...,481.125,8.0,Core i3,Inspiron 3530,DELL,Intel Integrated Intel Graphics,39.62 cm (15.6 inch),512.0,2025-02-01
ASUS Vivobook i3 12th1215U - (8 GB/512 GB /dows 11 Home) X1504ZANJ325WS in an...,412.375,8.0,Core i3,15,ASUS,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-01
Acer Swift Go 14 EVO OLED13th13500H - (16 GB/512 GB /dows 11 Home) SFG1471...,989.375,16.0,Core i5,SFG14-71-58UB,Acer,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-01
Acer Aspire 5 Backlit13th1335U - (16 GB/512 GB /dows 11 Home) A51558M in ...,599.875,16.0,Core i5,A515-58M,Acer,Intel Integrated Iris Xe,39.62 cm (15.6 Inch),512.0,2025-02-01
Acer Aspire 3 i3 13th1305U - (8 GB/512 GB /dows 11 Home) A32453 in and Light ...,399.875,8.0,Core i3,A324-53,Acer,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-01
MSI Modern 15 i3 12th1215U - (16 GB/512 GB /dows 11 Home) Modern 15 B12MO612IN ...,431.2375,16.0,Core i3,Modern 15 B12MO-612IN,MSI,Intel Integrated UHD,39.62 cm (15.6 Inch),512.0,2025-02-01
HP FC0026AU 3 Quad7320U - (8 GB/512 GB /dows 11 Home) 15fc0025AU in and Light...,397.4875,8.0,Ryzen 3 Quad Core,15-fc0025AU,HP,AMD Radeon AMD,39.62 cm (15.6 Inch),512.0,2025-02-01
Acer Aspire 3 Backlit12th1235U - (16 GB/512 GB /dows 11 Home) A32451 in a...,562.375,16.0,Core i5,A324-51,Acer,Intel Integrated Intel Graphics,35.56 cm (14 Inch),512.0,2025-02-01
Lenovo IdeaPad Slim 312th12450H - (8 GB/512 GB /dows 11 Home) 14IAH8 in an...,608.75,8.0,Core i5,14IAH8,Lenovo,Intel Integrated UHD,35.56 cm (14 Inch),512.0,2025-02-01
MSI Modern 1412th1235U - (8 GB/512 GB /dows 11 Home) Modern 14 C12M440IN ...,462.375,8.0,Core i5,Modern 14 C12M-440IN,MSI,Intel Integrated Iris Xe,35.56 cm (14 Inch),512.0,2025-02-01
Lenovo IdeaPad Slim 3 i3 12th1215U - (8 GB/512 GB /dows 11 Home) 15IAU7 in and...,427.5,8.0,Core i3,15IAU7,Lenovo,Intel Integrated UHD,39.62 cm (15.6 inch),512.0,2025-02-01
