Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
"Dell 15.6"" Light Gaming Laptop Intel Core i7 4.20 GHz 64GB RAM 4TB SSD Win11 Pro",$349.99,N/A,Intel Core i7 8th Gen.,Dell Latitude 5590,Dell,Intel UHD Graphics 620,N/A,N/A,2025-01-31 23:53:23
"HP 15-FD0083WM 15.6"" HD Laptop Intel Pentium N200 4GB RAM 128GB SSD W11H",$176.39,4GB,Intel Pentium N200,15-fd0083wm,HP,N/A,"15.6""",128,2025-01-31 23:53:04
Dell Chromebook Laptop Intel 2.6 GHz CPU 4GB Memory 32GB eMMC Bluetooth Webcam,$74.99,4 GB,Intel Celeron,Dell Chromebook 3100,Dell,Intel HD Graphics,11.6 in,32GB,2025-01-31 23:53:59
Windows 11 Laptop 10in Quad Core Notebook 8GB+128GB W/Bluetooth WiFi Webcam HDMI,$180.99,8 GB,Intel Celeron N4020,GBOOK,G-Anica,Intel® UHD Graphics 600,10 in,N/A,2025-01-31 23:53:49
2024 Dell Inspiron 15 Laptop 10-Core Intel i7 Upto 64GB RAM 2TB SSD Office Pro,$649.00,Up to 64 GB,12th Gen Intel® Core™ i7-1255U,Dell Inspiron 15 3520,Dell,Intel Iris Xe Graphics,15.6 in,Up to 2 TB,2025-01-31 23:53:00
"HP Laptop 14"" HD Intel Core i3-1115G4 32GB 1TB SSD Webcam Windows 11 Silver",$315.27,32 GB,Intel Core i3-1115G4,HP 14,HP,Intel UHD Graphics,14 in,1 TB,2025-01-31 23:53:54
"Dell Latitude E5520 i5 Ram 6GB SSD 250GB 15.6"" Laptop PC",$124.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:00
"HP Victus 15.6"" 144Hz 13th i5-13420H RTX 4050 16GB 512GB Gaming Laptop 2024 _NEW",$659.88,16 GB,Intel Core i5 13th Gen.,15-fa1082wm,HP,NVIDIA GeForce RTX 4050,15.6 in,512 GB,2025-01-31 23:53:13
2024 HP Laptop Computer 15.6 FHD 10-Core Intel i5 Up to 64GB RAM 2TB SSD Win Pro,$409.00,Up to 64 GB,12th Gen Intel Core i5-1235U,HP Flagship,HP,Intel Iris Xe Graphics,15.6 in,Up to 2 TB,2025-01-31 23:53:49
"Lenovo IdeaPad Flex 5 14"" Touch Laptop Intel i5, 8GB RAM, 256GB SSD REFURBISHED",$294.99,8 GB,i5-1235U,IdeaPad Flex 5 14IAU7,Lenovo,Intel Integrated Iris Xe Graphics,14 in,256 GB,2025-01-31 23:53:44
"Lenovo Ideapad 5x 2-in-1 14"" OLED Copilot+ PC Snapdragon X Plus 16GB RAM 1TB SSD",$599.99,16 GB,Qualcomm Snapdragon X Plus,83GH0009US,Lenovo,Qualcomm Adreno,14 in,1 TB,2025-01-31 23:53:49
"Acer Nitro V 15.6"" FHD 165Hz Gaming Laptop i7-13620H 32GB RAM 512GB SSD RTX 4060",$899.99,32 GB,Intel Core i7-13620H,NH.QQEAA.003,Acer,NVIDIA GeForce RTX 4060,15.6 in,512 GB,2025-01-31 23:53:46
HP ProBook 4540S - HP LAPTOP - LAPTOPS - FREE NEXT DAY FAST DELIVERY,$124.18,N/A,Intel Core i5 6nd Gen.,HP ProBook 4540s,HP,Intel HD Graphics 520,15.6 in,500 GB,2025-01-31 23:53:38
"HP Laptop 17.3"" HD+ Intel N200 Up to 32GB RAM & 2TB SSD Windows11 Pro+OFFICE",$399.00,Up to 32GB,Intel N200,HP Pavilion 17,HP,Intel UHD Graphics,17.3 in,Up to 2TB,2025-01-31 23:53:28
Dell Latitude Laptop Intel Core i5 2.30 GHz 8 GB Memory 256 GB SSD Win 10 Pro,$139.99,8 GB,Intel Core i5-5300U,Dell Latitude 5250,Dell,Intel HD Graphics 5500,12.5 in,256 GB,2025-01-31 23:52:57
"15.6"" Dell Latitude Laptop PC: Intel i7 Hexa-Core! 32GB RAM~1TB SSD! FHD 1080P!",$359.95,32 GB,Intel Core i7 10th Gen.,Dell Latitude 5511,Dell,Intel HD Graphics,15.6 in,1 TB,2025-01-31 23:53:18
"HP ProBook 15.6"" Gaming Laptop 64GB RAM 2TB SSD Intel Quad Core i5 3.6GHz DVD+RW",US $348.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:17
"Dell Latitude 7290 i5 8250U 16GB RAM 256GB SSD M.2 Nvme 12.5"" ☆WIN 11 PRO☆ +MSO",$201.79,16 GB,Intel Core i5 8th Gen.,Dell Latitude 7290,Dell,Integrated Intel UHD Graphics 620,12.5 in,256 GB,2025-01-31 23:53:05
"Dell Chromebook 3100 Laptop 11.6"" Intel Celeron 4GB RAM 16GB SSD Chrome OS",$54.17/ea,4 GB,Intel Celeron N,Dell Chromebook 11 3100,Dell,Intel HD Graphics,11.6 in,16 GB,2025-01-31 23:53:41
"Lenovo IdeaPad Slim 5 16IRU9 16"" Touch (1TB SSD, Intel Core 7 150u 16 gb Ob A",$400.00,16 GB,Intel Core i7 13th Gen.,16iru9,Lenovo,Intel Iris Xe Graphics,16 in,1 TB,2025-01-31 23:52:54
ASUS ROG Strix Gaming Laptop 16'' 165Hz i7-13650HX RTX 4050 16GB DDR5 512GB SSD,$917.99,16 GB,Intel Core i7 13th Gen,G614JU-NS73,ASUS,GeForce RTX 4050 Laptop GPU,16 in,512 GB,2025-01-31 23:53:50
"Dell Inspiron 15 Laptop AMD Ryzen 7 7730U 16GB RAM 512GB SSD 15.6"" FHD Touch W11",US $359.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:54:00
Build your Dell Rugged 7214 Military Grade Tough 2-in-1 up to 32GB RAM & 4TB SSD,US $345.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:52:54
"NEW HP 14"" HD Intel N4120 4GB RAM 128GB eMMC Windows + MS Office 365 & 1TB Cloud",$199.99,4 GB,Intel Celeron N4120,HP Stream,HP,Intel UHD Graphics 600,14 in,N/A,2025-01-31 23:53:47
"Dell Latitude 7410,i5-10310U, 1.70GHz, 16GB RAM, 512GB WINDOWS 11",$184.99,16 GB,Intel Core i5 10th Gen.,Dell Latitude 7410,Dell,Intel HD Graphics,14 in,512 GB,2025-01-31 23:53:41
"~CLEARANCE~ 15.6"" HP ProBook Laptop: Intel i5! 16GB RAM~512GB SSD, Windows 10!",$192.95,16 GB,Intel Core i5 4th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:54:03
"Dell Latitude 14"" Laptop PC Computer Core i3 16GB RAM 256GB SSD Windows 11 HDMI",$178.03,16 GB,Intel Core i3-10110U,Dell Latitude 3410,Dell,Intel UHD Graphics,14 in,256 GB,2025-01-31 23:53:07
HP Pavilion 15-N274NF AMD A10 Ram 8GB 750GB Disk Laptop PC-,EUR 150.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:47
"~OVERSTOCK~ 15.6"" Lenovo ThinkPad Laptop: Intel i5! 16GB RAM! 256GB SSD! Webcam!",$169.99,16 GB,Intel Core i5 4th Gen.,Lenovo Thinkpad T540p,Lenovo,Intel HD Graphics,15.6 in,256 GB,2025-01-31 23:52:58
"~CLEARANCE~ 15.6"" HP ProBook Laptop: Intel i5! 16GB RAM~512GB SSD, Windows 10!",$192.95,16 GB,Intel Core i5 4th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:54:05
"HP ZBook Studio G4 15.6"" FHD Laptop Core i7 3.8GHz 16GB RAM 256GB SSD Windows 10",$259.99,16 GB,Intel Core i7-7700HQ,HP ZBook Studio G4,HP,Intel HD Graphics 630,15.6 in,256 GB,2025-01-31 23:53:05
"Dell Latitude 5420 Intel Core i5-1145G7 (2.60GHz, 4 Cores) 32GB Ram 256GB SSD...",US $254.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:52:55
"Evolve III Maestro 11.6"" HD Laptop Intel N3450 4GB RAM 64GB M.2 Version",$91.99,64 GB,Intel Celeron N,N/A,Intel,N/A,11.6 in,64 GB,2025-01-31 23:52:58
"ASUS - Zenbook 14 OLED 14"" WUXGA Touch Laptop, Intel Core Ultra 7 155H Intel Evo",$540.00,16 GB,Intel Core Ultra 7 Series 1,ASUS ZenBook 14,ASUS,Intel Arc,14 inches,1000 gigabytes,2025-01-31 23:53:35
"2024 Lenovo IdeaPad Laptop 15.6"" Touch 6-Core Intel i3 Upto 40GB RAM 2TB SSD Pro",$359.00,Up to 40 GB,Intel Core i3-1215U,Lenovo IdeaPad,Lenovo,Intel UHD Graphics,15.6 in,Up to 2 TB,2025-01-31 23:54:06
"HP EliteBook Revolve 810 G3 11.6"" TOUCH Laptop Core i7 8GB 256GB SSD Win 10 Pro",$149.99,8 GB,Intel Core i7 5th Gen.,HP Revolve 810 G3,HP,N/A,11.6 in,256,2025-01-31 23:52:56
"17.3"" Lenovo Gaming Laptop: Intel i7 Eight Core! 16GB RAM! 1TB SSD! Nvidia T1000",US $587.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:42
"HP Laptop 14"" HD Intel Core i3-1115G4 8GB 128GB PCIe SSD Webcam Silver Win 11",$199.95,8 GB,Intel Core i3-1115G4,HP 14,HP,Intel UHD Graphics,14 in,128 GB,2025-01-31 23:54:06
"Dell Latitude 13"" Laptop PC Computer Windows 10 PC Core i5 8GB RAM 1TB HDD WiFi",US $139.89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:50
HP 15.6  FHD Notebook Intel Core i5-1235U 8GB RAM 512GB SSD Natural Silver - Int,US $369.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:38
"Lenovo IP Flex 5 Chromebook 13.3"" Touch FHD Intel i3-1115G4 3.00 GHz 8GB 128GB",$99.99,N/A,Intel Core i3 11th Gen,Chromebook IP Flex 5,Lenovo,N/A,13.3 in,128GB,2025-01-31 23:53:08
"~CD/DVD DRIVE~ 15.6"" Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM! 1TB SSD!",$219.95,16 GB,Intel Core i5 4th Gen.,Lenovo Thinkpad T540p,Lenovo,Intel HD Graphics,15.6 in,1 TB,2025-01-31 23:55:15
2025 HP Laptop Computer 17.3 FHD 6-Core Ryzen 5 Upto 64GB RAM & 2TB SSD Win Pro,$439.00,Up to 64 GB,AMD Ryzen 5 7430U,HP Flagship,HP,AMD Radeon Graphics,17.3 in,Up to 2 TB,2025-01-31 23:53:49
"Samsung Galaxy Book4 15.6""  Laptop - Intel Core 7 512GB Silver NEW NP750XGK",US $439.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:52:52
Lenovo Laptop Ideapad3 171ML05 i5 Core 8GB 256 GB,$69.99,8 GB,"6300U, Core i5",Lenovo IdeaPad 5,Lenovo,N/A,17.3 in,256 GB,2025-01-31 23:54:06
"Microsoft Surface Pro 4 12.3"" Core i7 512 Gb SSD 16Gb RAM Win10 w/Pen & Case",$138.06,512 GB,i7,Microsoft Surface Pro,Microsoft,N/A,12.3 in,512 GB,2025-01-31 23:53:57
"Lenovo Chromebook 500e Touchscreen 2-in-1 Laptop 11.6"" 4GB RAM 32GB SSD",US $53.10/ea,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:46
"Dell Latitude 5320 2-in-1 13.3"" FHD Touch i7-1185G7 32GB 512GB SSD FPReader W11P",$371.07,32 GB,Intel Core i7 11th Gen.,Dell Latitude 5320 2-in-1,Dell,N/A,13.3 in,512 GB,2025-01-31 23:53:33
"15.6"" Dell Latitude Laptop: Intel i5 Dual Core! 16GB Ram! 512GB SSD! Windows 10!",$179.99/ea,16 GB,Intel Core i5 2nd Gen.,Dell Latitude E5520,Dell,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:54:33
CHUWI CoreBook Pro 13” Intel i3 8G+256G SSD Windows10 Laptop Computer Netbook PC,US $199.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:42
"Dell Latitude 5320 2-in-1 13.3"" FHD Touch i7-1185G7 32GB 512GB SSD FPReader W11P",$371.07,32 GB,Intel Core i7 11th Gen.,Dell Latitude 5320 2-in-1,Dell,N/A,13.3 in,512 GB,2025-01-31 23:54:06
"Lenovo IdeaPad Slim 5i 16"" Touch Laptop Core 7 150U 16GB 1TB SSD (83FW0001US)",$449.00,16 GB,Intel Core 7 Processor,Lenovo IdeaPad 5,Lenovo,Intel Iris Xe Graphics,16 in,1 TB,2025-01-31 23:54:03
"Lenovo IdeaPad 5i 2-In-1 16"" Touch Laptop Core 7 150U 16GB 1TB SSD 83DU001KUS",$509.00,16 GB,Core 7 150U,Lenovo IdeaPad 5,Lenovo,Intel UHD Graphics,16 in,1 TB,2025-01-31 23:53:19
Dell Inspiron 14 2in1 5400 Intel i5 10th Gen NVidia MX330 512GB SSD 8GB Memory,$363.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:54:03
2024 HP Laptop Computer 15.6 Touch 6-Core Intel i3 Upto 64GB RAM 2TB SSD WinPro,$369.00,Up to 64 GB,Intel 12th Generation Core i3,Hp Pavilion 15,HP,Intel UHD Graphics,15.6 in,Up to 2 TB,2025-01-31 23:53:48
7'' Laptop Computer Quad Core Powered by Android 12.0 Netbook with Wifi for Kid,$99.99,2 GB,Integrated,GBOOK,NBD,N/A,7 in,N/A,2025-01-31 23:53:17
"15.6"" Dell Latitude Laptop: Intel i5 Dual Core! 16GB Ram! 512GB SSD! Windows 10!",$179.99/ea,16 GB,Intel Core i5 2nd Gen.,Dell Latitude E5520,Dell,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:52:56
Lenovo ThinkPad X1 Carbon Gen 11 14  Notebook Intel Core i7-1355U 16GB RAM 1TB S,$899.99,N/A,Intel Core i7 13th Gen.,Lenovo-TP-14-X1-G11-i7-16-1,Lenovo,N/A,14 in,N/A,2025-01-31 23:53:38
"Asus TUF F15 15.6"" FHD 144Hz Gaming Laptop, RTX 3050, i5-12500H, 16GB RAM, 512GB",$699.00,16 GB,Intel Core i5 i5-12500H,FX507ZC-ES53,ASUS,NVIDIA GeForce RTX 3050,15.6 in,512 GB,2025-01-31 23:53:48
Panasonic Toughbook CF-53 MK4 Intel i5 4310U 8GB 256GB SSD 4G LTE DVD W11 BLACK,$439.00,8 GB,Intel Core i5 4th Gen.,Panasonic Toughbook CF-53,Panasonic,Intel HD Graphics,14 in,256 GB,2025-01-31 23:53:16
"NEW HP - 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD",$309.95,8 GB,Intel 12th Generation Core i3,N/A,HP,Intel UHD Graphics,15.6 inches,256 GB,2025-01-31 23:53:03
"Dell Latitude 7320 13.3"" Detachable Quad i7-1180G7 1.30GHz 16GB 256GB SSD W11P",$449.99,16 GB,Intel Core i7 11th Gen.,Dell Latitude 7320 Detachable,Dell,Intel Iris Xe Graphics,13.3 in,256 GB,2025-01-31 23:54:02
"2024 Lenovo IdeaPad Laptop 15.6"" FHD 10-Core Intel i5-1235U To 40GB RAM 2TB SSD",$429.00,Up to 40 GB,Intel Core i5-1235U,Lenovo Ideapad,Lenovo,Intel Iris Xe Graphics,15.6 in,Up to 2 TB,2025-01-31 23:53:00
ASUS Vivobook 16  WUXGA Notebook Intel Core i7-1355U 16GB RAM 1TB SSD Indie Blac,$549.99,N/A,i7-1355U,F1605VA-AB74-,Asus,N/A,"16""",N/A,2025-01-31 23:53:23
HP OMEN Gaming Laptop Intel Core i7-14650HX GeForce RTX 4060  32GB 1TB W11H,$939.99,32 GB,Intel Core i7 14th Gen,HP Omen,HP,GeForce RTX 4060 Laptop GPU,16.1 in,1 TB NVMe,2025-01-31 23:53:53
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Notebook R7-7435HS 16GB RAM 512GB SSD RTX 4050",$679.99,N/A,Ryzen 7 7435HS,83JC007KUS,Lenovo,N/A,"15.6""",N/A,2025-01-31 23:53:50
"Lenovo Ideapad Slim 7i 14"" OLED Touch Laptop Ultra 7 155H 32GB 1TB 83D80003US",$679.00,32 GB,Intel Core Ultra 7 Processor,Lenovo Slim 7i,Lenovo,N/A,14 in,1 TB,2025-01-31 23:53:45
"Samsung Galaxy Book4 Edge- 16"" AMOLED Touch Laptop Snapdragon X Elite 16GB 512GB",$879.99,16 GB,Snapdragon X Elite,Samsung Galaxy Book4 Edge,Samsung,N/A,16 in,512 GB,2025-01-31 23:54:04
ASUS TUF Gaming F15 FX506HC Gaming Laptop,$500.00,8 GB,Intel Core i5-11400H @ 2.70 GHz,ASUS F15,ASUS,NVIDIA GeForce RTX 3050,15.6 in,512 GB,2025-01-31 23:53:53
Getac V110G2 i7-5500U 2.40GHz 8Gb RAM NO HDD/Caddy Wi-Fi 1 BattBluetooth V110 G2,$349.95,8 GB,Intel Core i7 5th Gen.,Getac V110 G2 i7-5500U,Getac,N/A,11.6 in,None,2025-01-31 23:53:23
"Samsung Galaxy Book4 Edge- 16"" AMOLED Touch Laptop Snapdragon X Elite 16GB 512GB",US $879.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:52:57
"Acer Nitro VN7-791G-73B0 Laptop with Bag, Core i7-4910HQ, 8GB, GeForce 840M",$50.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:50
"Dell Latitude 5320 2-in-1 13.3"" FHD Touch i7-1185G7 32GB 1TB SSD FPReader W11Pro",US $417.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:49
"Apple MacBook Pro A1278 8,1 13"" 2.3GHz i5 6GB RAM 128GB SSD 10.13 Grade B No AC",US $38.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:39
"Brand New HP 14-dq0760dx 14"" Laptop -- Intel Celeron N4120/4GB/128GB eMMC/Silver",$179.99,4 GB,Intel Celeron N,14-dq0760dx,HP,Intel UHD Graphics,14 in,128 GB,2025-01-31 23:53:52
"Toshiba Tecra X40-D i5-7300U 2.8GHz 8GB  256GB SSD 14"" USB-C HDMI Backlit Keys",$165.00,8gb,Intel Core i5 7th Gen.,N/A,Toshiba,N/A,14 in,256 GB,2025-01-31 23:52:57
"Lenovo Laptop 15.6"" FHD Touch Intel i3-1215U Up to 40GB RAM & 2TB SSD WIN11 PRO",$369.00,Up to 40GB,Intel Core i3-1215U,Lenovo IdeaPad,Lenovo,Intel UHD Graphics,15.6 in,Up to 2TB,2025-01-31 23:53:03
"2024 HP Laptop Computer 15.6"" FHD 8-Core Intel i3 Upto 32GB RAM 2TB SSD Win11Pro",$329.00,Up to 32 GB,Intel Core i3-N305,HP 15 Laptop,HP,Intel UHD Graphics,15.6 inches,Up to 2 TB,2025-01-31 23:52:55
"ASUS ZenBook Flip UX363EA 13.3"" OLED Touch Laptop Intel i7-1165G7 16GB 1TB W11H",$502.00,16 GB,Intel i7-1165G7,UX363EA-CS71T-CB,ASUS,Intel Iris Xe Graphics,13.3 in,1 TB,2025-01-31 23:53:48
2024 Dell Inspiron Laptop 15 Touch 10-Core Intel i5 Upto 64GB RAM 2TB SSD WinPRO,$459.00,Up to 64 GB,Intel 12th Generation Core i5,Dell Inspiron 15,Dell,Intel Iris Xe Graphics,15.6 inches,Up to 2 TB,2025-01-31 23:54:05
Microsoft 12.3 in Surface 7 Plus Intel i5 1135G7 8GB 256GB SSD Win 11 Pro Laptop,$449.99,8 GB,Intel Core i5 11th Gen.,Microsoft Surface Pro,Microsoft,Intel Iris Xe Graphics,12.3 in,256 GB,2025-01-31 23:53:54
"HP ProBook 650 G2 15.6"" Core i7 6820HQ 2.7GHz 16GB RAM 1TB SSD Win 11 Pro",$269.00,16 GB,Intel Core i7-6820HQ,HP ProBook,HP,Intel HD Graphics,15.6 in,1 TB,2025-01-31 23:53:36
ASUS VivoBook X512DA/F512DA - AMD Ryzen 7 3700U Processor - 8GB Ram - 512 GB SSD,$300.00,8 GB,AMD Ryzen 7,ASUS VivoBook 15,ASUS,AMD Radeon RX Vega 10,15.6 in,512 GB,2025-01-31 23:54:06
"~OVERSTOCK~ 13.3"" Dell Latitude Laptop: Intel i5! 8GB RAM! 256G SSD! Windows 11!",$209.95,8 GB,Intel Core i5-8250U,Dell Latitude 7390,Dell,Intel HD Graphics,13.3 in,256 GB,2025-01-31 23:53:26
"Dell PrecisionM6600 17.3""FHD i7-2920XM@2.50Ghz 8GB RAM NVIDIA Quadro 3000M-2GB",$124.24,2 GB,Intel Core i7 2nd Gen.,Dell Precision M6600,Dell,NVIDIA Quadro 3000M,17.3 in,8 GB,2025-01-31 23:52:58
"2025 HP Laptop 15.6"" 17.3"" Computer Intel Core i3 i5 i7 Upto 64GB RAM 2TB SSD PC",$399.99,N/A,N/A,N/A,HP,N/A,N/A,N/A,2025-01-31 23:52:53
"NEW HP Victus AMD RYZEN 5 7535HS RX 6550M 15.6"" FHD 144Hz 8GB RAM 512GB SSD W11",$499.99,8 GB,AMD Ryzen 5,HP VICTUS,HP,AMD Radeon Graphics,15.6 in,512 GB,2025-01-31 23:53:39
"~CLEARANCE~ 15.6"" Dell Latitude Laptop: Intel i5! 16GB RAM~1TB SSD! Windows 10!",US $219.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:52:53
"Lenovo Slim 14"" Chromebook Mediatek ARM, 4GB RAM, 64GB Storage, 82XJ002DUS",$99.99,4 GB,Mediatek Kompanio 520,Lenovo IP Slim 3 Chrome 14M868,Lenovo,ARM Mali-G52,14 in,64 GB,2025-01-31 23:53:47
"HP EliteBook 745 G6 14"" Laptop AMD Ryzen 7 PRO 16GB 512GB SSD Win 11 Pro B v.WCA",$244.99,16 GB,AMD Ryzen 7,N/A,HP,N/A,14 in,512 GB,2025-01-31 23:53:31
Dell Latitude 5530 12 Gen i5-1245U 1.6GHz 16GB DDR4 512GB SSD 15'' Laptop C Stock,$539.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:09
"Dell 5500 15.6"" Touch Light Gaming Laptop Intel Core i5 4.10GHz 64GB RAM 4TB SSD",$319.99,N/A,Intel Core i5 8th Gen.,Dell Latitude 5500,Dell,Intel UHD Graphics 620,15.6 in,N/A,2025-01-31 23:53:10
HP EliteBook 840 G6 Laptop PC 16GB DDR4 256GB SSD NVMe 1920x1080 Core i5-8365U,$227.99,16 GB,Intel Core i5-8365U,HP EliteBook 840 G6,HP,N/A,"14.0""",256 GB,2025-01-31 23:53:43
"Dell Latitude 5501 Laptop 15.6"" i5-9400H 2.5GHz 8GB 256GB SSD BRAND NEW WIN10PRO",US $349.88/ea,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:52:49
HP 15.6inch Laptop Intel Pentium N200 3.70GHz 128GB SSD Drive 4GB Ram HDMI Win11,US $194.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:18
HP 14-dq0714ds 14in Laptop Intel N4120 4gb 64gb eMMC Win11,$154.99,4 GB,Intel Celeron,N/A,HP,N/A,14 in,64 GB,2025-01-31 23:54:04
"Lenovo ThinkPad X1 Carbon Gen 9 14"" WUXGA i5-1145G7 16GB 256GB Cam FPR Win10 Pro",$445.47,16 GB,Intel Core i5 11th Gen.,Lenovo ThinkPad X1 Carbon 9th Gen,Lenovo,Intel Iris Xe Graphics,14 in,256 GB,2025-01-31 23:53:11
"Lenovo 14e Chromebook 14"" Touchscreen AMD A4-9120C 8GB RAM 64GB eMMC Radeon R4",US $129.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:07
"Lenovo ThinkPad L480 14"" HD Intel Core i5-8350U 8GB 256GB SSD Webcam Win 10 Pro",$194.37,8 GB,Intel Core i5 8th Gen.,Lenovo ThinkPad L480,Lenovo,N/A,14 in,256 GB,2025-01-31 23:53:07
"Microsoft Surface Laptop 3 15"" Touch i7-1065G7 16GB RAM 256GB SSD W11 Black",$279.00,16 GB,Intel Core i7 10th Gen.,Microsoft Surface Laptop,Microsoft,Intel UHD Graphics,15 in,256 GB,2025-01-31 23:53:42
Dell Latitude E5570 4GB 500GB 7200RPM Win10 Pro Laptop Computer Core I5-6300u,$229.99,4 GB,Intel Core i5 6th Gen.,Latitude E5570,Dell,Intel HD Graphics,15.6 in,N/A,2025-01-31 23:53:37
"Microsoft R1V-00013-SD 13.5"" Surface Laptop 5 8GB 512GB, Sandstone Certified",$579.59,N/A,Intel Core i5,R1V-00013-SD,Microsoft,N/A,"13.5""",N/A,2025-01-31 23:54:00
ASUS 15.6” Full-HD 1920x1080 Intel 2.80GHz 128GB SSD 4GB Ram Lightweight Laptop,$255.51,4 GB,Intel Celeron,ASUS VivoBook X,ASUS,N/A,15.6in.,128 GB,2025-01-31 23:53:48
Samsung Galaxy Book Go 5G 14” 128GB 8GB RAM Wifi + Cellular Unlocked Laptop,$263.99,N/A,Qualcomm® Snapdragon™ 8cx Gen 2,Samsung Galaxy Book,Samsung,N/A,14 in,128 GB,2025-01-31 23:54:00
"New HP Laptop 14"" HD Intel Celeron N4120 4GB 128GB eMMC Cam Office 365 W11 Black",$194.37,4 GB,Intel Celeron N,HP 14,HP,Intel UHD Graphics,14 in,128 GB,2025-01-31 23:53:52
"Dell 14"" 7490 32GB DDR4 NEW 1TB NVME SSD Core i7 8th gen Win 11 pro Laptop FHD",$329.99,32 GB,Intel Core i7 8th Gen.,Dell Latitude 7490,Dell,Intel HD Graphics 620,14 in,1 TB,2025-01-31 23:53:45
"HP Stream 14"" HD Intel N4120 64GB eMMC 4GB RAM Webcam Bluetooth Windows 11",US $144.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:52:57
"~BLACK FRIDAY SALE~ 15.6"" Dell Latitude Laptop PC: Intel i5! 16GB RAM~512GB SSD!",$209.95,16 GB,Intel Core i5 6th Gen.,Dell Latitude E5570,Dell,Intel HD Graphics,15.6 in,512 GB,2025-01-31 23:53:23
"15.6"" Dell Precision Gaming Laptop: Intel i5! 16GB RAM! 512GB SSD! Windows 10!",$229.95,16 GB,Intel Core i5 4th Gen.,Dell Precision M4800,Dell,AMD FirePro M5100,15.6 in,512 GB,2025-01-31 23:52:54
"i7-13th Gen/32GB DDR5 /14"" WUXGA Touch/Dell Latitude 7440/ Under Warranty",$683.42,32 GB,Intel Core i7 13th Gen.,Dell Latitude 7440,Dell,Intel Iris Xe Graphics,14 in,256 GB,2025-01-31 23:52:51
"HP EliteBook 14"" Laptop PC Computer Core i5 8GB RAM 256GB SSD Windows 10 WiFi",$165.34/ea,8 GB,Intel Core i5-5200U,HP EliteBook 840 G2,HP,Intel HD Graphics 520,14 in,256 GB,2025-01-31 23:52:59
"13.3"" DELL Latitude Laptop: Intel i7! 16GB RAM ~ 512GB NVME SSD! Windows 11 Pro!",US $298.95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-01-31 23:53:46
ASUS TUF Gaming A16 Ryzen 7 7735HS 3.2GHz 16GB RAM 512GB SSD RX 7700S *NEW*,$432.00,16 GB,AMD Ryzen 7 7000 Series,ASUS TUF Gaming A16 FA617NS,ASUS,AMD Radeon RX 7600S,16 in,512 GB,2025-01-31 23:53:20
Lenovo ThinkPad P50 i7-6700HQ@2.6GHz QUADRO M1000M 2GB GPU 32GB RAM 256GB SSD  L,$185.70,N/A,See Title/Description,See Title/Description,See Title/Description,N/A,See Title,N/A,2025-01-31 23:53:55
Lenovo ThinkPad T470s Core i5 7300U 2.6GHz 16GB RAM 512GB SSD Win 10 Pro,$199.00/ea,16 GB,Intel Core i5 7th Gen.,Lenovo ThinkPad T470S,Lenovo,Intel HD Graphics 620,14 in,512 GB,2025-01-31 23:53:38
