Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
"Dell Inspiron 15 3520 15.6"" 12th Gen Intel® Core™ i7-1255U 512 GB SSD 16 GB DDR4",$499.99,N/A,12th Gen Intel® Core™ i7-1255U,Dell Inspiron 15 3520,Dell,N/A,"15.6""",512 GB,2025-02-02 17:00:04
HP 15-dy0029ds 15.6in Laptop Celeron N4120 4gb 128gb SSD Win11 Teal,$199.99,4 GB,Intel Mobile Celeron,15-dy0029ds,HP,N/A,15.6 in,128 GB,2025-02-02 17:00:28
"14"" HP ProBook Laptop PC: Intel i5-8350U! 8GB RAM! 256GB SSD! Windows 11!",$219.95,8 GB,Intel Core i5 8th Gen.,HP ProBook 640 G4,HP,Intel HD Graphics,14 in,256 GB,2025-02-02 16:59:43
"Lenovo ThinkPad T480 14"" FHD i5 8350u 16GB 512gb NVME WIFI CAM WIN 11 PRO laptop",$259.99,16 GB,intel core i5 8th gen,Lenovo ThinkPad T480,Lenovo,N/A,14 in,512 GB,2025-02-02 17:00:22
HP Chromebook 13 G1 Core M7. 16gb ram,$102.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:47
Dell Laptop Windows 11 Latitude 5490 Intel Core i5 8th Gen 256 SSD 16GB Webcam,US $179.00/ea,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:57
"HP EliteBook Revolve 810 G3 11.6"" TOUCH Laptop Core i5 8GB 256GB SSD Win 10 Pro",$129.99,8 GB,intel core i5 5th gen,HP Revolve 810 G3,HP,N/A,11.6 in,256,2025-02-02 16:59:57
"Dell Inspiron 15 Laptop AMD Ryzen 7 7730U 16GB RAM 512GB SSD 15.6"" FHD Touch W11",US $359.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:59
"Lenovo 300e 11.6"" 2-in-1 Touchscreen Laptop Celeron 4GB RAM 64GB SSD Windows 10",$99.50/ea,4 GB,Intel Celeron N4100,Lenovo 300e 2nd Gen,Lenovo,Intel UHD Graphics 600,11.6 in,64 GB,2025-02-02 17:00:26
"17.3"" Dell Precision Laptop: Intel i7! 16GB RAM! 512 SSD! Nvidia Quadro K3000M!",$194.99/ea,16 GB,Intel Core i7 3rd Gen.,Dell Precision M6700,Dell,NVIDIA QUADRO K3000M,17.3 in,512 GB,2025-02-02 16:59:42
"2024 HP Victus Gaming Laptop 15.6"" Ryzen 5 Radeon RX 6550M Upto 64GB RAM 2TB SSD",$589.00,Up to 64 GB,AMD Ryzen 5 7535HS,HP Victus,HP,AMD Radeon RX 6550M Graphics,15.6 inches,Up to 2 TB,2025-02-02 16:59:47
"HP 17"" FHD Laptop Intel N4120 128GB SSD 4GB Win 11 BT Webcam Mic Pick Color",$204.99,4 GB,Dual Core,17-CN00,HP,HD Graphics,17 in,128 GB,2025-02-02 17:00:04
"Dell 14"" FHD Laptop Intel Quad Core i5 3.60GHz 64GB RAM 4TB SSD Windows 11 Pro",US $189.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:11
"Dell Latitude 7490 14"" FHD Intel Core i5-8250U 1.60GHz 16GB 128GB SSD Windows 11",$99.99,N/A,Intel Core i5 8th Gen.,Latitude,Dell,N/A,14 in,128 GB,2025-02-02 17:00:12
"HP Elitebook 860 G10 16"" FHD Intel i5-1345U 32GB RAM 512GB SSD Win 11 Pro 2 YR",$699.95,32 GB,Intel Core i5 13th Gen.,Elitebook 860 G10,HP,Intel Iris Xe Graphics,16 in,512 GB,2025-02-02 17:00:07
"ASUS ROG Ally 7"" Touch FHD Gaming Laptop AMD Ryzen Z1 3.2GHz 16GB 512GB SSD W11H",$316.00,16 GB,AMD Ryzen Z1,ROG Ally-1,ASUS,AMD Radeon Graphics,7 in,512 GB,2025-02-02 16:59:45
"Dell 5500 15.6"" Touch Light Gaming Laptop Intel Core i5 4.10GHz 64GB RAM 4TB SSD",US $319.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:55
"Lenovo ThinkPad X1 Carbon 6th Gen 14"" TOUCH Laptop i7-8650U 16GB 512 SSD W 11 p",$369.99,16 GB,Intel Core i7 8th Gen.,thinkpad X1 carbon 6th,Lenovo,Intel UHD Graphics 620,14 in,512 GB,2025-02-02 17:00:00
"2024 Acer Aspire Laptop 15.6"" FHD AMD Ryzen 7  Upto 32GB RAM &2TB SSD Win 11 Pro",$479.00,Up to 32 GB,AMD Ryzen 7 5700U,Acer Aspire 3,Acer,AMD Radeon Graphics,15.6 in,Up to 2 TB,2025-02-02 16:59:45
"Dell Latitude 7410 14"" Laptop w/ Intel i5-10310U CPU @1.70GHz/16GB Ram/256GB SSD",$169.99,N/A,Intel i5-10310U,N/A,Dell,N/A,"14""",N/A,2025-02-02 16:59:52
"Lenovo Legion 5 Core i5 10300H 16GB DDR4 Nvidia GTX 1650 512 SSD 2020, 15.6""",$300.00,16 GB,Intel Core i5 10th Gen.,Lenovo Legion 5,Lenovo,NVIDIA GeForce GTX 1650 Ti,15.6 in,512 GB,2025-02-02 16:59:52
"14"" Dell Latitude Laptop PC: Intel i5 Quad Core! 32GB RAM~1TB SSD! Windows 11!",$297.95,32 GB,Intel Core i5 8th Gen.,Dell Latitude 5400,Dell,Intel HD Graphics,14 in,1 TB,2025-02-02 17:00:09
CHUWI 14.1'' Laptop Computer PC Windows 11 Home PC 2.8GHz 8GB 256GB HD WIFI,$134.99,8 GB,Intel Celeron Processor N4020,CHUWI Herobook Pro,Chuwi,"Intel UHD Graphics 600, 650MHz",N/A,128 GB,2025-02-02 16:59:51
"Dell Latitude 3310 13.3"" Laptop PC Computer Core i3 8GB RAM 128GB SSD Windows 11",$133.09,8 GB,Intel Core i3-8145U,Dell Latitude 3310,Dell,Intel UHD Graphics,13.3 in,128 GB,2025-02-02 17:00:01
"Lenovo Yoga 11e Touchscreen 11.6"" Laptop Pentium 4GB RAM 256GB SSD Windows 10",$109.45,4 GB,Intel Pentium Silver N5000,Lenovo ThinkPad Yoga 11e 5th Gen,Lenovo,Intel HD Graphics 620,11.6 in,256 GB,2025-02-02 17:00:17
"Lenovo Laptop 15.6"" FHD Touch Intel i3-1215U Up to 40GB RAM & 2TB SSD WIN11 PRO",US $369.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:20
"Dell Latitude 13"" Laptop PC Computer Windows 10 PC Core i5 8GB RAM 1TB HDD WiFi",$139.89,8 GB,Intel Core i5-4200U,Dell Latitude 3340,Dell,Intel HD Graphics 4400,13.3 in,Not Applicable,2025-02-02 17:00:09
"Lenovo 14"" FHD Laptop (Core i3, 8GB RAM, 256GB Storage) Win 11 (82QC006KUS) NEW!",$284.99,8 GB,Intel Core i3 i3-1215U,82QC006KUS,Lenovo,Intel UHD Graphics,14 in,256 GB,2025-02-02 17:00:08
"Microsoft Surface Laptop 5 15-inch, Intel i7, 8GB/256GB, Platinum, RC8-00001",$506.99,8 GB,Intel Core i7 12th Gen.,Microsoft RC8-00001,Microsoft,Intel Iris Xe Graphics,15 in,256 GB,2025-02-02 16:59:45
"15.6"" Dell Latitude E5550 i5 Dual Core PC Laptop: 16GB Ram 512GB Windows 10",$184.99,16 GB,Intel Core i5 5th Gen.,Dell Latitude E5550,Dell,Intel HD Graphics,15.6 in,512 GB,2025-02-02 17:00:05
"Dell Latitude 7310 13"" Laptop Intel Core i7 10th Gen 16GB 512 GB SSD Win 11 Pro",$289.99,16 GB,Intel Core i7 10th Gen.,Dell Latitude 7310,Dell,Intel UHD Graphics,13 in,512 GB,2025-02-02 17:00:11
"Dell Inspiron 3520 15.6"" FHD Touch i5-1235U 8GB 512GB SSD Webcam Win 11 S Black",$398.97/ea,8 GB,Intel Core i5 12th Gen.,Dell Inspiron 15 3520,Dell,N/A,15.6 in,512 GB,2025-02-02 16:59:40
"Microsoft R1V-00013-SD 13.5"" Surface Laptop 5 8GB 512GB, Sandstone Certified",$499.99,N/A,Intel Core i5,R1V-00013-SD,Microsoft,N/A,"13.5""",N/A,2025-02-02 16:59:50
HP EliteBook 850 G8 15.6 FHD Laptop Intel i5 1145G7 32GB 512GB SSD Win 11 Pro,US $479.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:16
Dell Latitude 3420 14” FHD Core i7 11th Gen 16GB RAM 512GB SSD Windows 11 Pro,$337.68,16 GB,Intel Core i7-1165G7,Dell Latitude 3420,Dell,Intel Iris Xe Graphics,14 in,512 GB,2025-02-02 17:00:21
"New ACER Aspire 3 15.6"" FHD Laptop Ryzen 7 5700U AMD Radeon 16GB RAM 512GB SSD",$389.00,16 GB,AMD Ryzen 7 5700U,Acer Aspire 3,Acer,AMD Radeon Graphics,15.6 in,512 GB,2025-02-02 17:00:09
"Lenovo Touchscreen IdeaPad 3i 15.6"" Intel I7, 8GB RAM, 512GB, Win 11 82RK00YDUS",$379.99,8 GB,i7-1255U,Ideapad 3 15Iau7,Lenovo,Intel UHD Graphics,15.6 in,512 GB,2025-02-02 17:00:22
"Dell Latitude 5320 2-in-1 13.3"" FHD Touch i7-1185G7 32GB 512GB SSD FPReader W11P",$371.07,32 GB,Intel Core i7 11th Gen.,Dell Latitude 5320 2-in-1,Dell,N/A,13.3 in,512 GB,2025-02-02 17:00:24
"2024 HP Victus Gaming Laptop 15.6"" Intel i5-13420H RTX 4050 32GB RAM 1TB SSD Pro",$789.00,32 GB,Intel 13th Gen Core i5-13420H,HP Victus,HP,NVIDIA GeForce RTX 4050 Laptop GPU,15.6 in,1 TB,2025-02-02 17:00:02
"~OVERSTOCK~ 14"" Dell Latitude Laptop PC: Intel i5! Backlit Keyboard! Wi-Fi Ready",$174.99,8 GB,Intel Core i5 6th Gen.,Dell Latitude E7450,Dell,Intel HD Graphics,14 in,256 GB,2025-02-02 17:00:04
"~CD/DVD Drive~ 14"" Dell Latitude Laptop: Intel i5! 16GB RAM! 500GB HDD!",$144.95,16 GB,Intel Core i5 2nd Gen.,Dell Latitude E6420,Dell,Intel HD Graphics,14 in,N/A,2025-02-02 17:00:18
Dell Inspiron 15.6'' FHD Touchscreen Intel Core i7 16GB 1TB i3520-7896BLK-PUS,$525.00/ea,16 GB,Intel Core i7 12th Gen.,Dell Inspiron 15 3520,Dell,Intel Iris Xe Graphics,15.6 in,1 TB,2025-02-02 17:00:13
Microsoft 12.3 in Surface 7 Plus Intel i5 1135G7 8GB 256GB SSD Win 11 Pro Laptop,$449.99,8 GB,Intel Core i5 11th Gen.,Microsoft Surface Pro,Microsoft,Intel Iris Xe Graphics,12.3 in,256 GB,2025-02-02 17:00:20
CHUWI 15.6'' Laptop 8GB RAM 256G SSD Intel Celeron Quad-Core 2.80 GHz HD 1080P,$179.99,8 GB,Intel Celeron N4020,CHUWI Herobook Plus,CHUWI,Intel UHD Graphics,15.6 in,8 GB,2025-02-02 17:00:14
"Dell Latitude laptop 5400 14"" FHD i7-8665U 16GB 500GB SSD WIFI webcam Win 11 Pro",US $239.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:31
HP 15-dy0027ds 15.6in Laptop Celeron N4020 4gb 128gb SSD Win11 R-Gold,US $199.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:48
"Acer Swift 3 SF314-511 Intel i7-1165G7 8Gb RAM 512GB SSD 14"" FHD IPS",AU $434.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:15
2024 Dell Inspiron 15 Laptop 10-Core Intel i7 Upto 64GB RAM 2TB SSD Office Pro,$649.00,Up to 64 GB,12th Gen Intel® Core™ i7-1255U,Dell Inspiron 15 3520,Dell,Intel Iris Xe Graphics,15.6 in,Up to 2 TB,2025-02-02 17:00:23
"2024 Lenovo IdeaPad Laptop Computer 15.6"" Intel Celeron 20GB RAM 1TB SSD MS 365",$329.00,20 GB,Intel Celeron,Lenovo IdeaPad 1i,Lenovo,Intel UHD Graphics,15.6 in,1 TB,2025-02-02 16:59:44
"Dell Latitude 7300 13.3"" FHD  i7-8650U 16GB 512GB SSD Windows 11 Pro Laptop Wifi",$239.99,16 GB,Intel Core i7 8th Gen.,dell latidude 7300,Dell,N/A,13.3 in,512 GB,2025-02-02 17:00:26
"DELL LATITUDE E7470 14"" LAPTOP PC WINDOWS 10 INTEL i7 2.6GHz 8GB RAM 128GB SSD",$146.60,8 GB,Intel Core i7-6600U,Dell Latitude E7470,Dell,Intel HD Graphics 520,14 in,128 GB,2025-02-02 17:00:17
Dell Inspiron 14 7435 2 in 1 Laptop AMD Ryzen 5 7503U  8GB Ram 512GB NVMe Win 11,$295.10,8 GB,AMD Ryzen 5 7530U,Dell Inspiron 14 7435,Dell,AMD Radeon,14 inch,512 GB,2025-02-02 17:00:11
"New HP ProBook 465 G11 16"" WUXGA Ryzen 7 7735U 16GB 512GB SSD Cam FPR Win11Pro",$659.37,16 GB,AMD Ryzen 7 7000 Series,HP ProBook 465 G11,HP,AMD Radeon 680M,16 in,512 GB,2025-02-02 16:59:42
"Dell 14"" FHD 7490 16gb DDR4 NEW 512gb SSD Core i7 8th gen Win 11 pro Laptop WIFI",$254.99/ea,16 GB,Intel Core i7 8th Gen.,Dell Latitude 7490,Dell,Intel HD Graphics 620,14 in,512 GB,2025-02-02 17:00:24
Dell Precision 3560 Laptop 15.6” FHD Core i7 16GB RAM 512GB SSD Windows 11 Pro,$462.71,16 GB,Intel Core i7-1165G7,Dell Precision 3560,Dell,Intel Iris Xe Graphics,15.6 in,512 GB,2025-02-02 17:00:09
"Lenovo IdeaPad 5i 2-in-1 Core 7-150U 16GB 1TB SSD 16"" FHD+ Touch W11 Home",$489.00,16 GB,Intel Core 7-150U,Lenovo IdeaPad 5i 16,Lenovo,Integrated Intel Graphics,16 in,1 TB,2025-02-02 16:59:43
"13.3"" DELL Latitude Laptop: Intel i7! 16GB RAM ~ 512GB NVME SSD! Windows 11 Pro!",$298.95,16 GB,Intel Core i7-8650U,Dell Latitude 7300,Dell,Intel UHD Graphics 620,13.3 in,512 GB,2025-02-02 17:00:03
Dell Light Gaming Laptop Intel Core i5 3.60 GHz 64GB RAM 4TB SSD Windows 11 Pro,$299.99,N/A,Intel Core i5 8th Gen.,Dell Latitude 7490 5590,Dell,Intel UHD Graphics 620,N/A,N/A,2025-02-02 17:00:19
"Dell Latitude 3310 13.3"" Laptop Computer Windows 10 Celeron 8GB RAM 128GB SSD",$103.33,8 GB,Intel Celeron 4205U,Dell Latitude 3310,HP,Intel HD Graphics 520,13.3 in,128 GB,2025-02-02 17:00:13
"Samsung Galaxy Book 2 14"" Laptop i5-1250P 16GB RAM 256GB SSD Windows 11 PRO",$559.00,N/A,Not Available,N/A,Samsung,N/A,14.1in.,256GB,2025-02-02 17:00:10
"New HP ProBook 460 G11 16"" WUXGA Core Ultra 7 155U 64GB 2TB SSD Cam FPR Win11Pro",$873.27,64 GB,Intel Core Ultra (Series 1) Processor,HP ProBook 460 G11,HP,Integrated Intel Graphics,16 in,2 TB,2025-02-02 17:00:29
"Lenovo ThinkPad 15.6"" Laptop PC: Intel i5! 16GB RAM~1TB SSD! Windows 10 Pro!",$249.95/ea,16 GB,Intel Core i5 6th Gen.,Lenovo ThinkPad T560,Lenovo,Intel HD Graphics,15.6 in,1 TB,2025-02-02 16:59:48
"HP EliteBook 850 G5 15.6"" 64GB RAM 4TB SSD Intel Quad Core i7 4.20GHz Win 11 Pro",$339.95,N/A,Intel Core i7 8th Gen.,HP EliteBook 850 G5,HP,Intel UHD Graphics 620,15.6 in,N/A,2025-02-02 16:59:42
"HP 255 G9 15.6"" FHD AMD Ryzen 5 5625U 16GB DDR4 512GB SSD Windows 11 - Gray",$364.99,16 GB,AMD Ryzen 5,HP 255 G9,HP,Integrated,15.6 in,512 GB,2025-02-02 17:00:27
"Dell Latitude Laptop Computer 14"" Core i5 8GB Ram 256GB SSD HDMI Windows 10 Pro",$152.62,8 GB,Intel Core i5-7200U,Dell Latitude 5480,Dell,Intel HD Graphics 520,13.3 in,256 GB,2025-02-02 17:01:08
"~CLEARANCE~ 14"" Dell Latitude Laptop PC: Intel i5! 8GB RAM! 256GB SSD! Webcam!",$139.95,8 GB,Intel Core i5 3rd Gen.,Dell Latitude E6230,Dell,Intel HD Graphics,12.5 in,256 GB,2025-02-02 17:00:21
"New Lenovo ideapad 3 3i 15.6"" FHD Touch Core i3-1115G4 24GB 256GB SSD Cam Win 11",US $352.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:09
"Dell LATITUDE 5400  Core i5 8365U 16 GB 128 GB, Windows 11 Home, Refurbished",$119.99,16 GB,Intel Core i5-8365U,Dell Latitude 5400,Dell,N/A,14 in,128 GB,2025-02-02 16:59:54
"Evolve III Maestro 11.6"" Intel Celeron N3450 62GB eMMC 4GB RAM A+ Win 10 Ed NOB",$89.00/ea,4 GB,Intel Celeron N3450,Evolve III Maestro,Evolve,Intel HD Graphics 500,11.6 in,62 GB,2025-02-02 17:00:18
"Lenovo Slim 14"" Chromebook Mediatek ARM, 4GB RAM, 64GB Storage, 82XJ002DUS",$99.99,4 GB,Mediatek Kompanio 520,Lenovo IP Slim 3 Chrome 14M868,Lenovo,ARM Mali-G52,14 in,64 GB,2025-02-02 17:00:03
"Dell Latitude E5520 i5 Ram 6GB SSD 250GB 15.6"" Laptop PC",$124.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:42
"Dell Latitude 5591 15.6"" Intel i5-8400H 2.5GHz 8GB RAM 256GB NVMe SSD Win 11 Pro",$189.99,8 GB,Intel Core i5 8th Gen.,Dell Latitude 5591,Dell,Intel UHD Graphics 630,15.6 in,256 GB,2025-02-02 16:59:52
"~CLEARANCE SALE~ 15.6"" HP ProBook Laptop: Intel i5! 8GB RAM! 256GB SSD! Webcam!",$174.95,8 GB,Intel Core i5 4th Gen.,HP ProBook,HP,Intel HD Graphics,15.6 in,256 GB,2025-02-02 17:00:23
"Dell Latitude 5310 13.3"" Full HD Laptop PC Core i5 8GB RAM 512GB SSD Windows 11",$225.47,8 GB,Intel Core i5-10310U,Dell Latitude 5310,Dell,Intel UHD Graphics,13.3 in,512 GB,2025-02-02 17:00:01
"2024 HP Laptop 17.3"" FHD 6-Core AMD Ryzen 5 Up to 64GB RAM 2TB SSD Win 11 Pro",$539.00,Up to 64 GB,AMD Ryzen 5 5500U,HP 17 Flagship,HP,AMD Radeon Graphics,17.3 in,Up to 2 TB,2025-02-02 16:59:44
"Lenovo IdeaPad 1i 15.6"" FHD Touchscreen Intel Core i5 8GB 512GB 82QD00HMUS",$369.00/ea,8 GB,Intel 12th Generation Core i5,Lenovo IdeaPad 1i,Lenovo,Intel Iris Xe Graphics,15.6 in,512 GB,2025-02-02 16:59:46
"Dell Latitude 7400 14"" Laptop i5 8th 256GB SSD 8GB RAM Win 11 Pro (SD)",US $157.45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:29
"Dell Latitude 5400 14"" Intel i7-8665U 16GB RAM 500GB SSD Thunderbolt 3 Win 11",US $213.74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:51
"Acer Aspire 1 A115-32-C1DF 15.6"" Celeron N4500 4GB DDR4 64GB SSD Windows 11",$172.96,4 GB,Intel Celeron N4500,Acer Aspire 1 A115-32-C1DF,Acer,Integrated,15.6 in,64 GB,2025-02-02 17:00:29
"HP Victus Gaming 15.6"" 144Hz FHD Core i5-12450H 16GB 512GB SSD GeForce RTX 3050",US $538.47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:59
"HP Essential Laptop Computer 17.3"" FHD Intel Core 7 16 GB memory; 512 GB SSD",$599.99,16 GB,Intel® Core™ 7 150U (up to 5.4 GHz with Intel® Turbo Boost Techno,HP 17.3 inch Laptop PC 17-c4000 (919B9AV),HP,N/A,"17.3""",N/A,2025-02-02 17:00:24
"Dell Latitude 5540 15.6"" FHD i5-1345U, 16GB RAM, 256GB SSD, Win 11 Pro, 1 Year",$589.95,16 GB,Intel Core i5 13th Gen.,Dell Latitude 5540,Dell,Intel Iris Xe Graphics,15.6 in,256 GB,2025-02-02 17:00:22
"GAMING LENOVO Z70-80 I5-5200U 8GB 500GB 17.3"" 1920X1080 FHD IPS NVIDIA 840M",$197.91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 17:00:16
HP ZBook Firefly 15 G7 PC Laptop 1920x1080 Core i7-10510U 16GB RAM 256GB SSD,$389.99,16 GB,Intel Core i7-10510U,HP ZBook Firefly 15 G7 Mobile Workstation,HP,N/A,"15.6""",256 GB,2025-02-02 17:00:06
"Dell Latitude 5420 14"" Core i7 1185G7 3GHz 32GB RAM 1TB SSD Win 11 Pro",$399.00,32 GB,Intel Core i7-1185G7,Dell Latitude 5420,Dell,Intel Iris Xe Graphics,14 in,1 TB,2025-02-02 17:00:27
"LG Gram 15Z90S 15.6"" FHD Touch Ultra 7 Processor 155H 16GB 1TB SSD W11H Ob A",$595.00,16 GB,Intel Core Ultra 7 Processor 155H,15Z90S-H.AAB6U1,LG,N/A,"15.6""",1 TB,2025-02-02 16:59:57
"ASUS Vivobook 17.3"" FHD IPS Laptop Intel i3-1215U 1.20GHz 16GB 512GB SSD W11P",$399.99,16 GB,Intel i3-1215U,Vivobook 17-1,ASUS,Intel UHD Graphics,17.3 in,512 GB,2025-02-02 16:59:51
HP EliteBook 850 G8 Laptop 15.6” FHD Core i5 4.2GHz 16GB 512GB SSD Windows 11,US $384.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:50
HP EliteBook 840 G7 Laptop PC FHD 8GB DDR4 RAM 256 GB SSD Intel Core i5-10310U,$256.49,8 GB,Intel Core i5-10310U,HP EliteBook 840 G7 Notebook PC,HP,N/A,"14.0""",256 GB,2025-02-02 16:59:50
"NEW - Microsoft Surface Go 10"" Tablet Pentium-4415Y 1.60GHz 8GB RAM 256GB HDD",$279.99,8 GB,4415Y-Pentium,Microsoft Surface Go,Microsoft,Intel UHD Graphics,10 in,256 GB,2025-02-02 17:00:29
"Dell Latitude 5480 14"" Laptops i5-7300U 16GB RAM 256GB SSD Windows 11 NVidia",$159.99,16 GB,Intel Core i5 7th Gen.,Dell Latitude 5480,Dell,NVIDIA GeForce 930MX,14 in,256 GB,2025-02-02 17:00:18
Brand New Lenovo Ideapad 3i 15.6 FHD Touch Intel i3-1115G4/8GB/256GB SSD/Win 11,$313.75,8 GB,Intel Core i3 11th Gen.,IdeaPad 3,Lenovo,Intel UHD Graphics,15.6 in,256 GB,2025-02-02 17:00:28
"Dell Latitude 5480 Laptop 2.6 GHz i5-7300u 8GB 256GB SSD Webcam Wi-Fi 14"" Win 10",$129.99,8 GB,Intel Core i5 7th Gen.,Dell Latitude 5480,Dell,Intel HD Graphics,14 in,256 GB,2025-02-02 17:00:11
Lenovo ThinkPad E14 Intel i5-10210U 16GB RAM 1.60GHz 256GB SSD Windows 11 Pro,$232.75,16 GB,Intel Core i5 10th Gen.,Lenovo Thinkpad E14,Lenovo,Intel UHD Graphics,14 in,256 GB,2025-02-02 17:00:00
"13.3"" HP EliteBook 2-in-1 Laptop: Intel i5! 16GB RAM! 256GB SSD! Windows 10 Pro!",$224.99,16 GB,Intel Core i5 6th Gen.,HP Elitebook  X360 1030 G2,HP,Intel HD Graphics,13.3 in,256 GB,2025-02-02 17:00:31
"Lenovo ThinkPad Z16 Gen 1 16"" Notebook AMD Ryzen 7 PRO 16GB 1TB SSD RAM Grey",$649.99,16 GB,AMD Ryzen 7,21D4S02A00,Lenovo,AMD Radeon Graphics,16 in,1 TB,2025-02-02 16:59:43
"Dell Inspiron 14 5430 14"" Laptop Intel Core i7 3.7 Ghz 16 GB Ram 1024 GB HDD",$511.80,16 GB,Intel Core i7 13th Gen.,Dell  I5430-7381SLV-PUS,Dell,N/A,14 in,1 TB,2025-02-02 16:59:55
Mini 10'' Laptop Windows 11 Notebook 8GB RAM+128GB ROM Intel Celeron Quad-Core,$199.00,8 GB,Intel Celeron N4020,N4020,NBD,Intel® UHD Graphics 600,10 in,N/A,2025-02-02 17:00:25
"Lenovo Thinkpad T570 15.6"" Laptop Core i7 2.80GHz 32gb 512gb SSD WIN 11 pro FHD",$369.99,32,Intel Core i7 6th Gen.,T560,Lenovo,N/A,15.6 in,512 GB,2025-02-02 16:59:45
"Dell Inspiron 3520 15.6"" FHD Touch i7-1255U 16GB 1TB SSD Webcam Win 11 S Black",$547.77/ea,16 GB,Intel Core i7 12th Gen.,Dell Inspiron 15 3520,Dell,N/A,15.6 in,1 TB,2025-02-02 16:59:52
"HP Pavilion Laptop Computer 15.6"" FHD AMD Ryzen 7 512 GB SSD  Windows 11 Home",$849.99,16 GB,"AMD Ryzen™ 7 7730U (up to 4.5 GHz max boost clock, 16 MB L3 cache",HP Pavilion 15 Laptop PC 15-eh3000 (794P4AV),HP,N/A,"15.6""",N/A,2025-02-02 16:59:47
"2024 HP Laptop 15.6"" 10-Core Intel i7, 32GB RAM 1TB SSD, Backlit KB, Win 11 Pro",$719.00,32 GB,Intel Core i7-1355U,HP Flagship,HP,Intel Iris Xe Graphics,15.6 in,1 TB,2025-02-02 17:00:28
"HP 15-FD0083WM 15.6"" HD Laptop Intel Pentium N200 4GB RAM 128GB SSD W11H",$189.14,4GB,Intel Pentium N200,15-fd0083wm,HP,N/A,"15.6""",128,2025-02-02 17:00:12
HP 15-dy0029ds 15.6in Laptop Celeron N4120 4gb 128gb SSD Win11 Teal,US $199.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:56
Dell Inspiron Plus 16 FHD+ WVA Touch Laptop Ultra 7 155H 32GB 1TB SSD Light Blue,$639.00,N/A,N/A,N/A,Dell,N/A,N/A,N/A,2025-02-02 17:00:23
"DELL PRECISION 5570 15.6"" i7-12800H 32GB RAM 1TB SSD - Good Refurbished",$699.99,32 GB,Intel Core i7 12th Gen.,DELL PRECISION 5570,Dell,N/A,15 in,1 TB,2025-02-02 17:00:13
"ASUS TUF A15 15.6"" Gaming Laptop 64GB RAM 4TB SSD AMD Ryzen 7-7435HS RTX 3050",$731.02,N/A,AMD Ryzen 7,Asus TUF,ASUS,NVIDIA GeForce RTX 3050,15.6 in,N/A,2025-02-02 17:00:25
HP Chromebook 13G1 Core M5. 8GB RAM 32GB SSD-,EUR 85.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-02-02 16:59:42
"Dell Latitude Laptop PC 12.5"" HD Core i5 8GB RAM 512GB SSD Windows 10 Pro WiFi",$159.21,8 GB,Intel Core i5-6200U,Dell Latitude E7270,Dell,Intel HD Graphics 520,12.5 in,512 GB,2025-02-02 17:00:08
"~OVERSTOCK SALE~ 14"" HP EliteBook Laptop PC: Intel i5! 8GB RAM! 500GB HDD! Win10",$144.95,8 GB,Intel Core i5 2nd Gen.,HP EliteBook 8460P,HP,Intel HD Graphics,14 in,N/A,2025-02-02 16:59:45
"Dell Latitude 12 Rugged 7212 Tablet i5 -7300U 2.6GHZ 8GB 128GB 11.6"" Touch W11P",$179.99,8 GB,Intel Core i5 7th Gen.,Dell Rugged 7212,Dell,Intel UHD Graphics 620,11.6 in,128 GB,2025-02-02 16:59:49
"~OVERSTOCK SALE~ 14"" HP EliteBook Laptop PC: Intel i5! 8GB RAM! 500GB HDD! Win10",$144.95,8 GB,Intel Core i5 2nd Gen.,HP EliteBook 8460P,HP,Intel HD Graphics,14 in,N/A,2025-02-02 17:00:07
