title,price,ram,cpu,model,brand,gpu,screen size,storage,collection date
"HP  14"" HD   i3-1115G4 16GB 512GB  Webcam  11 Silver",231.57,16.0,Intel Core i3-1115G4,HP 14,HP,Intel UHD Graphics,14.0,512.0,1/29/2025 22:23
HP Certified :    - HD - 1366 x 768 - ( N-Series N10,234.13,16.0,Intel N-Series N100,A93VBUAR#ABA,HP,Unknown,15.6,512.0,1/29/2025 22:23
HP 255  inch G10   Ryzen 3 7330U 8  DDR4  128   NVMe,234.99,8.0,AMD Ryzen 3 7330U,HP 255 15.6 inch G10 Notebook PC,HP,AMD Radeon Graphics,15.6,128.0,1/29/2025 22:23
CHUWI FreeBook 13.5''   11   N5100 12G  512G,238.49,12.0,Intel Celeron N5100,Freebook,CHUWI,"Intel UHD Graphics, 350MHz-800MHz",13.5,512.0,1/29/2025 22:22
"HP 17-cn2083dx 17.3""  IPS   i3-1215U 3.30   256GB  W11S",239.0,8.0,Intel i3-1215U,17-cn2083dx,HP,Intel UHD Graphics,17.3,256.0,1/29/2025 22:23
"Dell  Latitude 7480 14"" i7 2.60GHz 16GB NEW 512GB  Win 11  WIFI Cam",239.99,16.0,i7 7th,Dell Latitude 7480,Dell,Unknown,14.0,500.0,1/29/2025 22:23
""" Lenovo ThinkPad :  i7! 16GB ! 512 !  10! DVD-RW!",239.99,16.0,Intel Core i7 6th Gen.,Lenovo ThinkPad E560,Lenovo,Intel HD Graphics,15.6,512.0,1/29/2025 22:23
"HP EliteBook 840 G6     i5-8365U 512   16  DDR4  14""",246.99,16.0,Intel Core i5-8365U,HP EliteBook 840 G6,HP,Unknown,14.0,512.0,1/29/2025 22:23
""" Dell Latitude  :  i5! 16GB ~1TB !  10 !",247.99,16.0,Intel N-Series N100,""" Dell Latitude  :  i5! 16GB ~1TB !  10 !",,Unknown,14.0,512.0,1/29/2025 22:23
""" Dell Latitude  :  i5! 16GB ~1TB !  10 !",247.99,16.0,Intel Core i5 6th Gen.,Dell Latitude 3560,Dell,Intel HD Graphics,15.6,1000.0,1/29/2025 22:23
"Dell Latitude 5410 14"" Business   i5 16GB  256GB   11",248.23,16.0,Intel Core i5-10210U,Dell Latitude 5410,Dell,Intel UHD Graphics,14.0,256.0,1/29/2025 22:23
"Dell Latitude 14""   Quad- i5 4.4GHz 16GB  256GB   11",248.77,16.0,Intel Core i7 10th Gen.,"Dell Latitude 14""   Quad- i5 4.4GHz 16GB  256GB   11",,Unknown,14.0,512.0,1/29/2025 22:23
"Lenovo ThinkPad L560 ""  i7 6600U 2.6GHz  16GB  512GB  Win 10",249.0,16.0,Intel Core i7-6600U,Lenovo L560,Lenovo,Unknown,15.6,512.0,1/29/2025 22:23
"Fujitsu U749 i7 16G DDR4  14""  Touch 512GB NMVe M.2 2x BATTERYS Great!",249.94,16.0,Intel Core i7-8565U,Fujitsu Lifebook U749,Fujitsu,Intel UHD Graphics 620,14.0,500.0,1/29/2025 22:23
"Dell Latitude 7420 14""  TOUCH 2.8  i7-1165G7 16GB  256GB  - Good",249.99,16.0,Intel Core i7 11th Gen.,Dell Latitude 7420,Dell,Intel Iris Xe Graphics,14.0,256.0,1/29/2025 22:22
"Dell Latitude 7400 14""  i7-8665U 16GB 256gb  NVME  WIN 11  WIFI",249.99,16.0,Intel Core i7 8th Gen.,Dell Latitude 7400,Dell,Intel UHD Graphics 620,14.0,256.0,1/29/2025 22:23
"Dell Latitude 5410 14""   i5-10310U 16GB  512GB  Win 11 IR Webcam",249.99,16.0,Intel Core i5-10310U,Dell Latitude 5410,Dell,Intel UHD Graphics,14.0,512.0,1/29/2025 22:22
"HP    3 100U 12GB  512GB NVMe  14.0""  W11H 14-EP1063CL",255.99,16.0,Intel Core 7-150U,"HP    3 100U 12GB  512GB NVMe  14.0""  W11H 14-EP1063CL",,Unknown,14.0,512.0,1/29/2025 22:22
Lenovo ThinkBook 13x G1 ITG QHD+ TOUCH 1.1  i5-1130G7 16GB 512GB Excellent,255.99,16.0,Intel Core i7-8650U,Lenovo ThinkBook 13x G1 ITG QHD+ TOUCH 1.1  i5-1130G7 16GB 512GB Excellent,,Unknown,14.0,512.0,1/29/2025 22:22
"Acer Aspire Go 15 Slim  ""   i3-N305   128GB HD WiFi  6 AI NEW",259.88,8.0,Intel Core i3-N305,Acer Aspire 3,Acer,Unknown,15.6,128.0,1/29/2025 22:22
"HP ZBook Studio G4 ""    i7 3.8GHz 16GB  256GB   10",259.99,16.0,Intel Core i7-7700HQ,HP ZBook Studio G4,HP,Intel HD Graphics 630,15.6,256.0,1/29/2025 22:23
HP Elitebook 830 G5    i7 8550U 16GB  512GB  Win 11 Renewed,269.99,16.0,Intel Core i7 7th Gen.,HP Elitebook 830 G5    i7 8550U 16GB  512GB  Win 11 Renewed,,Unknown,14.0,512.0,1/29/2025 22:22
"~ 11 ~ "" Dell Latitude  :  i5QC! 16GB ! 512GB !",279.99,16.0,Intel Core i5 8th Gen.,Dell Latitude 5500,Dell,Intel HD Graphics,15.6,512.0,1/29/2025 22:23
HP Elitebook 840 G6   i7 8565U 16GB  512GB   Win 11 Renewed,279.99,16.0,Intel Core i3 i3-1215U,HP Elitebook 840 G6   i7 8565U 16GB  512GB   Win 11 Renewed,,Unknown,14.0,512.0,1/29/2025 22:23
"Dell Latitude 7410 14""   i7-10610u 16GB DDR4 512gb NVMe WIN 11  CAM",279.99,16.0,intel core i7 10610u,Dell Latitude 7410,Dell,Intel UHD Graphics,14.0,512.0,1/29/2025 22:23
"Dell Latitude  5400 14""  i7-8665U 16GB 512GB  WIFI webcam Win 11",279.99,16.0,Intel Core i7 8th Gen.,DELL LATITUDE 5400,Dell,Intel UHD Graphics 620,14.0,500.0,1/29/2025 22:23
"HP EliteBook 840 G5    i7-8650U 16GB  256   14.0""  Win",280.49,16.0,Intel Core i7 8th Gen.,840 G5,HP,Intel UHD Graphics 620,14.0,256.0,1/29/2025 22:22
"""  Lenovo ThinkPad : Ryzen 5 4500U! 16GB ~512GB !  11!",284.95,16.0,AMD Ryzen 5 4500U,Lenovo ThinkPad E15 2nd Gen,Lenovo,Intel HD Graphics,15.6,512.0,1/29/2025 22:23
"HP EliteBook 830 G7   "" 1920x1080  i7 32  DDR4 256",284.99,16.0,Intel Core i5 2nd Gen.,"HP EliteBook 830 G7   "" 1920x1080  i7 32  DDR4 256",,Unknown,14.0,512.0,1/29/2025 22:22
Dell Latitude 7320  ”   i7 4.8GHz 16GB  256GB   11,292.54,16.0,Intel Core i7-8665U,Dell Latitude 7320  ”   i7 4.8GHz 16GB  256GB   11,,Unknown,14.0,512.0,1/29/2025 22:22
"Dell Latitude  ""   i5   11 16GB  256GB",293.55,16.0,Ryzen 7 7435HS,"Dell Latitude  ""   i5   11 16GB  256GB",,Unknown,14.0,512.0,1/29/2025 22:23
"Acer Aspire 5  "" - A515-58PT-  i5-1335U /   / 512GB  New",295.0,8.0,Intel Core i5 13th Gen.,Acer  Aspire 5,Acer,Intel Iris Xe Graphics,15.6,512.0,1/29/2025 22:23
HP EliteBook 850 G7  ”  i5 4.2GHz 16GB  512GB   11,298.52,16.0,Intel Core i5-10210U,HP EliteBook 850 G7,HP,Intel UHD Graphics,15.6,512.0,1/29/2025 22:23
"HP Slim  14"" 4-   Upto 32GB & 1TB , Win 11 +OFFICE",299.0,16.0,Intel Pentium,HP 14 Essential,HP,Intel UHD Graphics,14.0,512.0,1/29/2025 22:23
"HP 14-DQ1088WM 14""  256GB ,   i5,  ,   UHD Graphics",299.98,8.0,Intel Core i5 10th Gen.,14-DQ1088WM,HP,Intel UHD Graphics,14.0,256.0,1/29/2025 22:23
"Lenovo IdeaPad 1i ""   I5,  , 256GB , 82QD003VUS",299.99,8.0,Intel Core i5 12th Gen.,Lenovo IdeaPad 1 15IAU7,Lenovo,Intel Iris Xe Graphics,15.6,256.0,1/29/2025 22:23
HP EliteBook 830 G7     i7 32GB  256GB,299.99,32.0,Intel Core i7-10610U,HP EliteBook 830 G7,HP,Unknown,13.3,256.0,1/29/2025 22:23
"HP EliteBook 830 G7 ""       i7 32GB DDR4 256GB",299.99,32.0,Intel Core i7-10610U,HP EliteBook 830 G7 Notebook PC,HP,Unknown,13.3,256.0,1/29/2025 22:22
"Lenovo ThinkPad T490s 14"" TOUCH  i7-8565U 16GB NEW 512  Win 11",299.99,16.0,Intel Core i7 8th Gen.,Lenovo ThinkPad T490 (20N3-S7FT00),Lenovo,Intel UHD Graphics 620,14.0,512.0,1/29/2025 22:23
TOUCH DELL INSPIRON 7415 2-IN-1/RYZEN 7 5700/16GB /256GB NVME //BACKLIT,299.99,16.0,Intel Core i5 13th Gen.,TOUCH DELL INSPIRON 7415 2-IN-1/RYZEN 7 5700/16GB /256GB NVME //BACKLIT,,Unknown,14.0,512.0,1/29/2025 22:22
Lenovo ThinkPad T470 14' LCD i5   32GB  1tb  Win 11  Cam Wifi,299.99,32.0,Intel Core i5 6th Gen.,Lenovo ThinkPad T470,Lenovo,Intel HD Graphics,14.0,1000.0,1/29/2025 22:23
"Acer CB514-4HT-359X 14"" TS Chromebook -- i3-N305/ / 512GB",299.99,16.0,Intel Core i5 6th Gen.,"Acer CB514-4HT-359X 14"" TS Chromebook -- i3-N305/ / 512GB",,Unknown,14.0,512.0,1/29/2025 22:23
"HP Elitebook 850 G3  HD,  i5-6300U 2.4GHz, 16GB , 512GB i5-6300",300.57,16.0,2.4 GHz apple_ci5,Does not apply,HP,Does not apply,15.6,512.0,1/29/2025 22:23
"Lenovo ThinkPad L13 Yoga Gen 2 2-in-1 i5-1145G7 16GB 1TB  ""  Touch W11",313.99,16.0,Intel Core i5 11th Gen.,Lenovo ThinkPad L13 Yoga Gen 2,Lenovo,Intel Iris Xe Graphics,13.3,1000.0,1/29/2025 22:23
"Dell Precision ""   :  i7! 16GB ~1TB ! FirePro!",314.95,16.0,Intel Core i5 6th Gen.,"Dell Precision ""   :  i7! 16GB ~1TB ! FirePro!",,Unknown,14.0,512.0,1/29/2025 22:23
"HP  14"" HD   i3-1115G4 32GB 1TB  Webcam  11 Silver",315.27,32.0,Intel Core i3-1115G4,HP 14,HP,Intel UHD Graphics,14.0,1000.0,1/29/2025 22:23
"G Dell Latitude 5520 ""   i5-1145G7 512GB 16GB  11",319.99,16.0,Intel Core i5 11th Gen.,Latitude 5520 Laptop,Dell,Integrated Graphics,15.6,512.0,1/29/2025 22:23
